R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,0,0,0,0,0,0,7,75,10,10.0,32.0,0.000001,0.000001,20.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
250.677,3.207,4.214,-35.580,-33.771,-30.160,-30.350,-30.174,-30.323,-30.147,-30.318
250.688,2.329,3.947,-35.707,-34.028,-30.137,-30.336,-30.158,-30.310,-30.132,-30.297
250.699,1.846,3.197,-36.180,-34.260,-30.184,-30.386,-30.206,-30.322,-30.142,-30.284
250.710,1.142,2.674,-35.943,-34.448,-30.190,-30.394,-30.212,-30.329,-30.148,-30.276
250.721,1.017,1.940,-35.616,-34.626,-30.243,-30.453,-30.271,-30.353,-30.171,-30.277
250.732,1.406,1.893,-35.819,-34.742,-30.204,-30.417,-30.234,-30.358,-30.174,-30.281
250.743,1.069,1.623,-35.444,-34.811,-30.225,-30.448,-30.265,-30.373,-30.189,-30.288
250.753,2.345,1.896,-35.442,-34.944,-30.147,-30.378,-30.194,-30.371,-30.187,-30.293
250.764,2.178,1.676,-35.106,-34.994,-30.228,-30.467,-30.282,-30.388,-30.203,-30.301
250.775,1.977,2.021,-34.814,-34.952,-30.224,-30.469,-30.284,-30.384,-30.200,-30.306
250.785,2.044,1.862,-34.887,-34.979,-30.243,-30.489,-30.304,-30.394,-30.209,-30.310
250.796,1.010,1.870,-34.792,-34.970,-30.250,-30.501,-30.316,-30.397,-30.212,-30.315
250.807,0.525,1.431,-34.654,-34.883,-30.276,-30.531,-30.347,-30.415,-30.231,-30.322
250.817,0.309,1.335,-34.611,-34.876,-30.287,-30.549,-30.365,-30.429,-30.245,-30.332
250.828,1.667,1.080,-34.269,-34.876,-30.283,-30.547,-30.363,-30.450,-30.266,-30.345
250.839,1.669,1.321,-34.516,-34.779,-30.311,-30.578,-30.394,-30.457,-30.274,-30.358
250.849,1.797,1.254,-34.433,-34.756,-30.303,-30.573,-30.390,-30.467,-30.284,-30.368
250.860,1.304,1.428,-34.394,-34.749,-30.346,-30.617,-30.434,-30.475,-30.292,-30.379
250.871,2.631,1.475,-34.517,-34.634,-30.310,-30.587,-30.405,-30.483,-30.301,-30.389
250.882,2.355,2.224,-34.647,-34.619,-30.280,-30.565,-30.383,-30.468,-30.286,-30.393
250.892,3.088,2.027,-34.620,-34.695,-30.271,-30.557,-30.375,-30.475,-30.292,-30.395
250.903,0.808,2.019,-34.750,-34.645,-30.361,-30.645,-30.463,-30.478,-30.296,-30.398
250.914,0.803,1.646,-34.591,-34.645,-30.331,-30.620,-30.437,-30.490,-30.307,-30.402
250.924,-0.055,1.343,-34.621,-34.703,-30.383,-30.676,-30.494,-30.509,-30.327,-30.411
250.935,2.476,1.269,-34.592,-34.628,-30.311,-30.610,-30.428,-30.522,-30.340,-30.423
250.946,0.796,1.455,-34.877,-34.604,-30.338,-30.643,-30.461,-30.525,-30.343,-30.432
250.957,4.427,1.811,-34.457,-34.682,-30.207,-30.518,-30.335,-30.523,-30.341,-30.440
250.967,2.468,2.139,-34.694,-34.642,-30.313,-30.612,-30.430,-30.520,-30.338,-30.444
250.978,1.913,2.187,-34.856,-34.642,-30.288,-30.591,-30.409,-30.516,-30.334,-30.444
250.989,0.283,1.594,-34.725,-34.736,-30.392,-30.697,-30.514,-30.539,-30.357,-30.449
250.999,2.384,1.806,-34.757,-34.706,-30.299,-30.612,-30.429,-30.540,-30.357,-30.456
251.010,0.861,1.592,-34.819,-34.649,-30.382,-30.704,-30.522,-30.554,-30.372,-30.463
251.021,2.653,1.701,-34.335,-34.693,-30.297,-30.626,-30.443,-30.557,-30.375,-30.470
251.031,2.459,1.843,-34.414,-34.651,-30.349,-30.670,-30.488,-30.562,-30.380,-30.476
251.042,2.295,2.192,-34.139,-34.569,-30.319,-30.637,-30.456,-30.553,-30.371,-30.478
251.053,1.999,2.001,-33.933,-34.587,-30.349,-30.674,-30.492,-30.561,-30.380,-30.481
251.063,-0.979,1.607,-33.840,-34.493,-30.405,-30.739,-30.558,-30.572,-30.391,-30.485
251.074,-0.778,0.709,-33.550,-34.330,-30.457,-30.802,-30.622,-30.611,-30.432,-30.499
251.085,-2.701,-0.029,-33.302,-34.267,-30.525,-30.879,-30.700,-30.649,-30.470,-30.519
251.096,-1.653,-0.904,-33.441,-34.178,-30.584,-30.937,-30.759,-30.706,-30.528,-30.550
251.107,-1.615,-0.942,-32.910,-34.025,-30.598,-30.951,-30.774,-30.741,-30.564,-30.585
251.117,0.024,-1.169,-32.839,-33.964,-30.624,-30.979,-30.803,-30.784,-30.607,-30.621
251.128,0.387,-0.406,-32.637,-33.782,-30.572,-30.937,-30.762,-30.792,-30.617,-30.653
251.139,1.702,-0.072,-32.533,-33.621,-30.566,-30.942,-30.768,-30.811,-30.637,-30.680
251.150,2.751,0.841,-32.705,-33.549,-30.510,-30.892,-30.718,-30.804,-30.631,-30.699
251.161,3.630,1.250,-32.997,-33.453,-30.544,-30.927,-30.754,-30.809,-30.636,-30.712
251.171,4.063,2.341,-32.631,-33.359,-30.484,-30.868,-30.696,-30.782,-30.609,-30.715
251.182,4.474,2.636,-32.891,-33.359,-30.470,-30.851,-30.679,-30.769,-30.597,-30.712
251.192,2.582,2.994,-33.051,-33.293,-30.518,-30.903,-30.731,-30.753,-30.582,-30.705
251.203,2.583,2.734,-32.886,-33.224,-30.496,-30.885,-30.714,-30.750,-30.579,-30.697
251.214,0.795,2.409,-32.906,-33.218,-30.564,-30.965,-30.794,-30.756,-30.585,-30.693
251.225,-0.451,1.466,-33.131,-33.181,-30.620,-31.025,-30.854,-30.782,-30.612,-30.696
251.236,-0.344,1.150,-33.451,-33.178,-30.630,-31.037,-30.866,-30.803,-30.632,-30.705
251.247,2.337,1.038,-33.435,-33.256,-30.569,-30.970,-30.799,-30.818,-30.647,-30.718
251.257,2.487,1.658,-33.450,-33.266,-30.581,-30.980,-30.808,-30.814,-30.642,-30.727
251.268,3.040,2.076,-33.588,-33.256,-30.520,-30.922,-30.751,-30.802,-30.631,-30.729
251.279,1.104,2.270,-33.660,-33.308,-30.565,-30.977,-30.805,-30.797,-30.625,-30.728
251.289,2.153,1.988,-33.791,-33.360,-30.512,-30.930,-30.758,-30.803,-30.631,-30.729
251.300,1.451,2.125,-33.586,-33.389,-30.518,-30.949,-30.777,-30.803,-30.630,-30.730
251.311,3.514,2.384,-33.649,-33.448,-30.409,-30.847,-30.674,-30.793,-30.621,-30.729
251.321,4.865,3.119,-33.502,-33.484,-30.379,-30.811,-30.638,-30.773,-30.600,-30.724
251.332,8.902,4.511,-33.140,-33.426,-30.189,-30.626,-30.454,-30.717,-30.545,-30.706
251.343,11.204,6.367,-33.140,-33.387,-30.062,-30.509,-30.337,-30.634,-30.462,-30.670
251.353,16.748,9.203,-32.746,-33.358,-29.728,-30.186,-30.014,-30.499,-30.327,-30.610
251.364,24.878,13.114,-32.408,-33.256,-29.340,-29.811,-29.640,-30.303,-30.132,-30.514
251.375,34.777,19.025,-31.598,-33.105,-28.691,-29.177,-29.007,-29.980,-29.810,-30.355
251.386,45.297,25.988,-30.915,-32.919,-28.059,-28.553,-28.385,-29.590,-29.421,-30.143
251.397,60.373,35.328,-30.052,-32.581,-27.057,-27.556,-27.390,-29.031,-28.865,-29.834
251.407,78.976,46.978,-29.226,-32.217,-25.823,-26.331,-26.167,-28.295,-28.132,-29.409
251.418,101.487,61.923,-28.137,-31.840,-24.270,-24.789,-24.629,-27.356,-27.196,-28.857
251.429,122.207,78.647,-27.165,-31.339,-22.526,-23.053,-22.897,-26.170,-26.013,-28.120
251.440,141.392,96.724,-25.849,-30.749,-20.511,-21.046,-20.894,-24.709,-24.557,-27.162
251.450,159.270,114.535,-24.936,-30.144,-18.492,-19.034,-18.887,-23.171,-23.024,-26.087
251.461,170.000,131.062,-24.068,-29.485,-16.456,-17.005,-16.863,-21.416,-21.273,-24.783
251.472,175.500,144.718,-22.564,-28.769,-14.406,-14.967,-14.830,-19.556,-19.419,-23.304
251.482,179.192,155.429,-20.967,-27.948,-12.500,-13.075,-12.944,-17.756,-17.625,-21.786
251.493,187.364,164.505,-19.318,-27.028,-10.318,-10.912,-10.788,-15.820,-15.696,-20.099
251.504,194.836,173.417,-17.609,-25.964,-8.010,-8.625,-8.509,-13.733,-13.617,-18.261
251.515,205.955,182.625,-16.398,-24.909,-5.496,-6.123,-6.014,-11.567,-11.458,-16.349
251.525,214.487,191.571,-14.216,-23.752,-3.175,-3.817,-3.717,-9.438,-9.339,-14.453
251.536,223.912,200.627,-12.949,-22.486,-0.532,-1.184,-1.093,-7.066,-6.976,-12.335
251.547,228.801,209.214,-10.883,-21.172,2.029,1.365,1.447,-4.630,-4.549,-10.137
251.557,236.939,216.392,-10.355,-19.797,4.587,3.914,3.985,-2.249,-2.178,-7.947
251.568,241.735,224.539,-8.445,-18.529,7.286,6.591,6.654,0.266,0.329,-5.651
251.578,240.889,229.772,-6.263,-17.093,9.796,9.079,9.131,2.789,2.842,-3.275
251.588,233.942,232.342,-5.823,-15.804,12.048,11.325,11.368,5.175,5.218,-0.967
251.599,222.321,230.625,-3.516,-14.447,14.140,13.405,13.439,7.561,7.595,1.452
251.610,210.041,225.009,-2.959,-13.096,16.079,15.339,15.363,9.835,9.859,3.865
251.620,194.516,217.294,-1.376,-11.862,17.814,17.060,17.075,11.936,11.951,6.158
251.631,178.693,206.626,1.012,-10.445,19.311,18.537,18.542,13.889,13.893,8.390
251.642,166.752,195.200,1.265,-9.095,20.841,20.053,20.048,15.687,15.682,10.484
251.652,151.852,183.164,4.190,-7.667,22.036,21.231,21.215,17.274,17.259,12.373
251.662,140.991,170.805,4.490,-6.195,23.245,22.439,22.412,18.786,18.760,14.207
251.673,127.672,158.459,5.178,-4.876,24.304,23.495,23.459,20.191,20.155,15.937
251.683,115.738,146.388,6.886,-3.569,25.175,24.358,24.313,21.390,21.345,17.442
251.694,106.479,134.742,7.262,-2.313,26.126,25.304,25.249,22.539,22.484,18.891
251.705,92.316,123.092,9.562,-1.052,26.727,25.888,25.825,23.552,23.488,20.211
251.715,81.509,111.040,11.029,0.395,27.368,26.515,26.441,24.406,24.331,21.360
251.725,65.808,98.303,13.100,1.775,27.658,26.790,26.705,25.138,25.054,22.423
251.736,55.573,85.989,13.879,3.169,28.027,27.158,27.064,25.751,25.656,23.354
251.746,44.803,74.221,15.164,4.460,28.252,27.382,27.277,26.240,26.135,24.141
251.757,37.502,63.282,16.390,5.795,28.447,27.574,27.460,26.639,26.525,24.827
251.768,30.554,53.849,17.381,7.113,28.594,27.716,27.592,26.971,26.847,25.404
251.778,26.191,45.306,18.107,8.470,28.739,27.855,27.721,27.223,27.089,25.866
251.789,23.957,38.900,19.200,9.645,28.922,28.033,27.891,27.464,27.321,26.276
251.800,23.720,33.828,19.683,10.853,29.158,28.263,28.112,27.690,27.539,26.635
251.810,23.921,30.689,20.192,11.931,29.372,28.473,28.315,27.910,27.751,26.935
251.821,21.295,27.843,20.912,12.906,29.497,28.598,28.432,28.116,27.950,27.210
251.831,20.701,25.546,21.456,13.870,29.645,28.745,28.572,28.305,28.132,27.457
251.841,16.548,23.309,22.171,14.803,29.735,28.833,28.653,28.474,28.295,27.674
251.852,12.820,20.372,22.980,15.716,29.768,28.860,28.674,28.601,28.415,27.872
251.863,10.608,17.695,23.041,16.570,29.798,28.888,28.696,28.705,28.512,28.046
251.874,6.087,14.459,23.634,17.428,29.757,28.841,28.642,28.766,28.567,28.184
251.884,3.876,11.270,23.601,18.148,29.701,28.787,28.583,28.789,28.585,28.291
251.895,1.461,8.333,23.849,18.795,29.617,28.709,28.500,28.787,28.578,28.363
251.906,0.552,6.273,24.059,19.369,29.613,28.708,28.495,28.782,28.570,28.410
251.917,-0.517,4.204,24.548,19.972,29.558,28.653,28.437,28.755,28.539,28.437
251.927,-3.377,2.192,25.422,20.538,29.421,28.517,28.296,28.708,28.488,28.441
251.938,-2.834,0.801,25.032,21.107,29.440,28.537,28.312,28.663,28.438,28.429
251.948,-1.307,-0.281,24.880,21.664,29.402,28.499,28.271,28.611,28.382,28.403
251.959,0.445,-0.247,25.550,22.066,29.405,28.497,28.266,28.579,28.348,28.371
251.970,3.240,0.521,25.618,22.458,29.488,28.582,28.348,28.577,28.343,28.346
251.980,5.004,1.586,25.609,22.848,29.498,28.593,28.356,28.588,28.351,28.330
251.991,6.465,3.223,25.868,23.150,29.616,28.710,28.471,28.635,28.396,28.331
252.002,5.076,3.875,25.825,23.435,29.614,28.708,28.468,28.670,28.429,28.344
252.012,2.341,3.928,26.115,23.792,29.589,28.679,28.436,28.693,28.450,28.362
252.023,0.453,2.843,26.458,24.106,29.514,28.600,28.354,28.678,28.432,28.373
252.034,-2.654,1.406,26.187,24.341,29.377,28.465,28.218,28.638,28.391,28.370
252.044,-4.681,-0.253,25.962,24.575,29.273,28.365,28.117,28.580,28.331,28.352
252.055,-5.515,-1.849,26.179,24.726,29.164,28.261,28.012,28.499,28.250,28.314
252.066,-6.960,-3.426,26.387,24.883,29.007,28.111,27.860,28.402,28.152,28.260
252.076,-7.727,-4.457,26.878,25.080,28.892,27.998,27.746,28.310,28.058,28.195
252.087,-5.918,-5.377,26.898,25.317,28.831,27.940,27.686,28.207,27.954,28.116
252.098,-5.436,-5.440,27.050,25.504,28.739,27.850,27.595,28.122,27.867,28.033
252.108,-4.880,-5.027,26.963,25.693,28.718,27.830,27.574,28.058,27.802,27.956
252.119,-3.233,-5.083,26.887,25.874,28.659,27.769,27.512,27.978,27.720,27.877
252.130,-3.593,-4.546,26.926,25.941,28.553,27.663,27.405,27.913,27.656,27.799
252.141,-2.901,-3.830,27.004,26.031,28.564,27.676,27.418,27.869,27.611,27.734
252.152,-1.554,-3.509,27.100,26.177,28.518,27.632,27.373,27.814,27.555,27.671
252.163,0.087,-2.497,27.294,26.291,28.522,27.641,27.381,27.785,27.526,27.616
252.173,0.244,-1.397,26.945,26.380,28.538,27.662,27.401,27.775,27.515,27.575
252.184,1.076,-0.938,26.154,26.492,28.519,27.648,27.387,27.753,27.492,27.540
252.195,1.013,-0.126,25.842,26.363,28.515,27.641,27.381,27.746,27.486,27.512
252.206,1.618,0.346,25.829,26.301,28.535,27.661,27.402,27.738,27.479,27.491
252.216,1.140,0.469,25.975,26.274,28.467,27.593,27.334,27.721,27.463,27.472
252.227,0.793,0.694,26.376,26.223,28.459,27.585,27.327,27.712,27.454,27.456
252.238,-1.295,0.133,26.604,26.281,28.342,27.469,27.211,27.678,27.420,27.438
252.249,-1.729,-0.108,26.514,26.363,28.334,27.465,27.206,27.652,27.393,27.417
252.260,0.182,-0.337,26.789,26.383,28.337,27.465,27.206,27.616,27.357,27.390
252.271,-1.242,-0.512,26.434,26.399,28.254,27.385,27.126,27.585,27.326,27.363
252.281,-1.633,-0.819,26.329,26.414,28.220,27.350,27.091,27.550,27.291,27.335
252.292,-2.175,-1.359,26.423,26.345,28.106,27.235,26.977,27.497,27.238,27.300
252.303,-3.098,-1.790,26.568,26.373,28.028,27.159,26.901,27.446,27.188,27.260
252.313,-3.271,-2.120,26.708,26.424,27.984,27.121,26.863,27.396,27.137,27.218
252.324,-2.187,-2.578,26.493,26.484,27.914,27.059,26.800,27.333,27.075,27.170
252.335,-3.474,-2.603,26.611,26.481,27.817,26.963,26.705,27.282,27.023,27.119
252.346,-1.881,-2.431,26.147,26.491,27.835,26.990,26.731,27.237,26.978,27.070
252.356,-0.590,-2.342,26.004,26.449,27.760,26.916,26.658,27.188,26.930,27.022
252.367,0.823,-1.152,26.749,26.381,27.830,26.976,26.719,27.179,26.921,26.981
252.379,1.027,-0.673,27.037,26.497,27.815,26.957,26.699,27.161,26.902,26.948
252.389,0.206,-0.082,27.008,26.564,27.792,26.936,26.677,27.152,26.894,26.923
252.400,0.136,0.111,27.053,26.604,27.784,26.927,26.669,27.137,26.879,26.902
252.411,0.809,0.131,26.842,26.685,27.764,26.909,26.650,27.116,26.857,26.881
252.421,-0.061,0.063,26.700,26.666,27.712,26.857,26.598,27.094,26.835,26.861
252.432,0.608,0.390,26.644,26.588,27.724,26.865,26.607,27.082,26.824,26.843
252.442,1.116,0.585,26.531,26.616,27.730,26.870,26.612,27.070,26.812,26.826
252.453,-0.199,0.419,26.863,26.632,27.653,26.792,26.534,27.049,26.791,26.810
252.464,-0.776,0.124,26.658,26.631,27.621,26.765,26.507,27.024,26.767,26.792
252.474,-0.207,-0.077,26.527,26.684,27.602,26.750,26.492,26.997,26.739,26.770
252.485,0.066,-0.171,26.448,26.670,27.586,26.742,26.484,26.972,26.714,26.747
252.496,-0.217,-0.320,26.443,26.632,27.535,26.696,26.439,26.945,26.687,26.724
252.506,-1.087,-0.272,26.683,26.594,27.493,26.657,26.400,26.921,26.664,26.700
252.517,-0.436,-0.632,26.469,26.593,27.493,26.661,26.404,26.887,26.630,26.673
252.528,0.700,-0.396,26.671,26.569,27.456,26.624,26.367,26.861,26.605,26.646
252.538,-0.537,0.339,27.083,26.572,27.498,26.658,26.402,26.864,26.608,26.626
252.549,0.136,0.041,27.277,26.709,27.503,26.656,26.399,26.838,26.581,26.606
252.559,-1.878,-0.187,26.812,26.777,27.419,26.576,26.319,26.812,26.554,26.586
252.570,-1.579,-0.420,26.969,26.761,27.420,26.577,26.320,26.781,26.524,26.561
252.581,-1.859,-0.923,26.730,26.787,27.368,26.528,26.271,26.739,26.482,26.532
252.591,-1.611,-1.377,26.164,26.748,27.314,26.478,26.221,26.693,26.436,26.499
252.602,-4.883,-2.194,26.273,26.588,27.144,26.306,26.050,26.630,26.374,26.459
252.613,-6.183,-3.284,25.885,26.554,27.049,26.211,25.956,26.550,26.295,26.408
252.623,-9.218,-4.850,25.600,26.486,26.854,26.023,25.768,26.448,26.193,26.345
252.634,-13.541,-7.030,25.190,26.343,26.600,25.775,25.522,26.305,26.052,26.260
252.645,-21.374,-10.720,24.729,26.216,26.167,25.350,25.098,26.088,25.836,26.141
252.655,-30.713,-16.113,24.077,26.005,25.598,24.791,24.540,25.788,25.538,25.980
252.666,-45.499,-24.194,23.309,25.717,24.697,23.899,23.651,25.331,25.083,25.738
252.677,-64.441,-34.690,22.273,25.315,23.546,22.757,22.512,24.712,24.468,25.399
252.688,-83.195,-47.806,21.291,24.890,22.287,21.503,21.262,23.907,23.666,24.936
252.698,-103.983,-63.555,19.849,24.418,20.633,19.857,19.620,22.850,22.613,24.306
252.709,-125.950,-81.004,18.472,23.784,18.744,17.979,17.747,21.582,21.350,23.504
252.719,-146.624,-99.719,17.042,23.076,16.798,16.041,15.815,20.159,19.932,22.557
252.730,-164.694,-118.451,15.645,22.304,14.586,13.836,13.615,18.453,18.232,21.359
252.741,-179.461,-136.143,14.543,21.401,12.341,11.599,11.385,16.592,16.378,19.974
252.751,-190.891,-152.534,13.669,20.556,10.106,9.370,9.162,14.680,14.472,18.485
252.761,-201.235,-166.743,13.122,19.667,7.752,7.020,6.818,12.591,12.390,16.777
252.772,-206.846,-179.071,12.117,18.817,5.354,4.627,4.433,10.343,10.149,14.870
252.782,-209.131,-188.164,11.434,17.913,3.167,2.446,2.258,8.215,8.027,12.982
252.793,-207.780,-194.765,10.003,17.080,0.905,0.191,0.009,5.935,5.753,10.889
252.804,-204.992,-197.947,8.721,16.082,-1.242,-1.961,-2.135,3.673,3.499,8.721
252.814,-199.117,-199.232,8.080,15.148,-3.207,-3.919,-4.087,1.611,1.443,6.702
252.825,-193.904,-198.229,6.737,14.179,-5.166,-5.868,-6.029,-0.467,-0.628,4.604
252.835,-191.118,-196.191,5.915,13.152,-7.152,-7.847,-8.001,-2.512,-2.665,2.510
252.845,-183.877,-193.350,4.129,12.193,-8.882,-9.568,-9.714,-4.430,-4.577,0.523
252.856,-178.226,-189.064,3.002,11.120,-10.715,-11.393,-11.531,-6.401,-6.540,-1.557
252.867,-174.076,-184.969,1.360,10.093,-12.612,-13.263,-13.394,-8.360,-8.490,-3.623
252.877,-166.121,-179.748,-0.043,9.021,-14.105,-14.743,-14.865,-10.088,-10.211,-5.481
252.888,-160.658,-174.281,-2.106,7.796,-15.695,-16.323,-16.436,-11.829,-11.942,-7.363
252.899,-154.172,-168.826,-3.015,6.623,-17.251,-17.872,-17.976,-13.522,-13.625,-9.193
252.909,-146.597,-162.487,-4.821,5.292,-18.556,-19.171,-19.264,-15.058,-15.152,-10.887
252.919,-137.078,-155.692,-6.089,4.039,-19.904,-20.510,-20.594,-16.579,-16.664,-12.574
252.930,-122.730,-146.745,-6.458,2.798,-20.890,-21.477,-21.552,-17.977,-18.053,-14.206
252.940,-111.404,-136.902,-7.583,1.644,-21.819,-22.400,-22.467,-19.180,-19.247,-15.653
252.951,-98.295,-126.229,-8.449,0.565,-22.637,-23.217,-23.276,-20.309,-20.368,-17.055
252.962,-84.595,-114.317,-9.639,-0.581,-23.205,-23.785,-23.835,-21.274,-21.323,-18.331
252.972,-72.133,-102.413,-10.965,-1.672,-23.737,-24.315,-24.357,-22.080,-22.122,-19.430
252.982,-63.053,-90.540,-11.966,-2.865,-24.127,-24.686,-24.718,-22.788,-22.820,-20.455
252.993,-59.166,-80.922,-13.596,-4.010,-24.718,-25.269,-25.292,-23.456,-23.479,-21.377
253.003,-53.163,-72.919,-14.440,-5.063,-25.149,-25.699,-25.714,-24.039,-24.054,-22.160
253.014,-50.876,-65.921,-15.271,-6.209,-25.625,-26.177,-26.183,-24.595,-24.602,-22.899
253.025,-46.811,-60.553,-16.465,-7.330,-26.047,-26.591,-26.588,-25.132,-25.130,-23.575
253.035,-45.293,-55.490,-17.071,-8.423,-26.483,-27.025,-27.015,-25.602,-25.592,-24.167
253.046,-43.482,-52.117,-17.716,-9.462,-26.948,-27.484,-27.466,-26.103,-26.084,-24.754
253.057,-40.766,-48.563,-18.053,-10.481,-27.340,-27.878,-27.851,-26.579,-26.552,-25.323
253.067,-38.523,-45.966,-18.519,-11.369,-27.724,-28.264,-28.231,-27.003,-26.970,-25.809
253.078,-36.838,-42.993,-18.776,-12.226,-28.082,-28.625,-28.586,-27.421,-27.381,-26.302
253.089,-33.551,-40.555,-19.253,-12.983,-28.382,-28.933,-28.887,-27.817,-27.772,-26.759
253.099,-32.475,-37.945,-19.763,-13.719,-28.695,-29.241,-29.190,-28.158,-28.107,-27.162
253.109,-30.238,-35.898,-20.282,-14.444,-28.969,-29.508,-29.452,-28.506,-28.449,-27.562
253.120,-27.590,-33.531,-20.850,-15.188,-29.233,-29.772,-29.710,-28.831,-28.769,-27.945
253.130,-25.055,-31.280,-21.233,-15.842,-29.427,-29.968,-29.901,-29.112,-29.045,-28.282
253.141,-23.908,-29.013,-21.676,-16.521,-29.684,-30.229,-30.156,-29.387,-29.315,-28.613
253.152,-20.449,-26.682,-22.454,-17.224,-29.807,-30.353,-30.275,-29.632,-29.555,-28.916
253.162,-23.022,-25.425,-22.773,-17.828,-30.162,-30.709,-30.627,-29.881,-29.799,-29.194
253.173,-21.016,-24.270,-23.301,-18.443,-30.324,-30.868,-30.781,-30.139,-30.052,-29.483
253.184,-23.222,-23.687,-23.378,-19.016,-30.660,-31.207,-31.116,-30.392,-30.301,-29.748
253.194,-21.276,-23.151,-23.595,-19.521,-30.820,-31.370,-31.276,-30.638,-30.543,-30.006
253.205,-19.416,-22.325,-24.127,-19.997,-31.043,-31.600,-31.501,-30.868,-30.769,-30.249
253.215,-16.956,-20.769,-24.445,-20.509,-31.152,-31.711,-31.609,-31.070,-30.968,-30.490
253.226,-15.645,-19.432,-24.724,-21.022,-31.357,-31.914,-31.808,-31.272,-31.166,-30.724
253.237,-10.998,-17.290,-24.967,-21.459,-31.361,-31.921,-31.812,-31.427,-31.317,-30.933
253.248,-9.217,-14.839,-25.200,-21.888,-31.467,-32.031,-31.919,-31.551,-31.439,-31.117
253.259,-3.047,-11.828,-25.256,-22.301,-31.351,-31.922,-31.806,-31.628,-31.512,-31.271
253.269,-2.090,-9.076,-25.421,-22.606,-31.412,-31.991,-31.873,-31.678,-31.560,-31.389
253.279,-1.338,-6.522,-25.592,-22.937,-31.367,-31.945,-31.825,-31.702,-31.581,-31.483
253.290,-3.731,-5.651,-26.177,-23.320,-31.521,-32.092,-31.969,-31.757,-31.634,-31.561
253.301,-2.433,-4.595,-26.527,-23.683,-31.490,-32.064,-31.938,-31.796,-31.670,-31.626
253.311,-1.942,-3.992,-26.866,-24.023,-31.561,-32.139,-32.010,-31.845,-31.716,-31.687
253.322,-3.169,-3.301,-27.012,-24.398,-31.614,-32.199,-32.068,-31.880,-31.749,-31.739
253.334,-1.880,-2.922,-27.533,-24.722,-31.630,-32.221,-32.087,-31.925,-31.791,-31.790
253.344,-2.227,-2.292,-27.962,-25.035,-31.623,-32.210,-32.074,-31.949,-31.813,-31.831
253.356,-5.202,-2.904,-28.368,-25.412,-31.798,-32.389,-32.249,-32.014,-31.875,-31.876
253.367,-4.960,-3.725,-28.992,-25.790,-31.859,-32.453,-32.311,-32.094,-31.952,-31.930
253.378,-7.078,-4.356,-28.674,-26.112,-31.992,-32.592,-32.448,-32.175,-32.031,-31.991
253.389,-5.850,-5.045,-29.156,-26.495,-32.003,-32.601,-32.453,-32.262,-32.114,-32.059
253.399,-4.652,-4.963,-28.842,-26.742,-32.064,-32.668,-32.519,-32.333,-32.184,-32.126
253.410,-1.697,-4.151,-29.007,-26.946,-32.000,-32.605,-32.454,-32.378,-32.227,-32.192
253.421,-0.063,-3.138,-29.309,-27.237,-32.025,-32.637,-32.484,-32.412,-32.259,-32.248
253.432,3.029,-1.604,-29.704,-27.508,-31.914,-32.532,-32.377,-32.413,-32.257,-32.289
253.443,1.124,-0.491,-29.746,-27.728,-31.986,-32.607,-32.451,-32.411,-32.254,-32.317
253.454,4.370,0.628,-29.640,-28.013,-31.862,-32.482,-32.323,-32.397,-32.238,-32.333
253.465,1.001,1.133,-30.043,-28.199,-32.005,-32.619,-32.458,-32.393,-32.233,-32.340
253.475,1.683,1.264,-30.509,-28.392,-31.939,-32.556,-32.394,-32.391,-32.230,-32.344
253.486,-1.470,0.772,-30.349,-28.656,-32.050,-32.677,-32.514,-32.413,-32.249,-32.350
253.497,-0.240,0.284,-30.784,-28.863,-32.030,-32.660,-32.495,-32.441,-32.276,-32.363
253.507,-1.008,-0.025,-31.231,-29.086,-32.105,-32.739,-32.572,-32.470,-32.303,-32.379
253.518,-0.600,-0.198,-31.593,-29.428,-32.081,-32.717,-32.547,-32.494,-32.324,-32.398
253.529,-1.120,-0.615,-31.773,-29.699,-32.186,-32.812,-32.640,-32.534,-32.362,-32.422
253.539,-1.563,-0.676,-31.651,-29.867,-32.184,-32.813,-32.640,-32.558,-32.385,-32.446
253.550,-1.443,-0.997,-31.690,-30.117,-32.230,-32.864,-32.689,-32.598,-32.424,-32.474
253.561,-1.211,-0.812,-31.610,-30.301,-32.214,-32.856,-32.680,-32.622,-32.446,-32.503
253.572,-1.404,-1.003,-32.013,-30.424,-32.276,-32.921,-32.744,-32.659,-32.482,-32.531
253.583,-0.686,-0.761,-31.622,-30.620,-32.212,-32.864,-32.685,-32.679,-32.501,-32.559
253.594,0.212,-0.694,-31.611,-30.775,-32.253,-32.903,-32.723,-32.710,-32.531,-32.588
253.604,0.504,-0.122,-31.193,-30.785,-32.234,-32.888,-32.709,-32.718,-32.539,-32.611
253.615,0.801,-0.113,-30.966,-30.845,-32.257,-32.922,-32.742,-32.739,-32.559,-32.631
253.626,-0.811,0.126,-31.049,-30.871,-32.271,-32.944,-32.764,-32.748,-32.568,-32.650
