R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,100.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
426.143,165.696,171.864,-7.799,-6.514,9.297,9.139,9.148,4.903,4.912,0.494
426.154,156.121,167.136,-8.153,-6.838,10.937,10.778,10.789,6.777,6.788,2.480
426.165,146.085,161.461,-7.507,-6.888,12.246,12.085,12.095,8.290,8.301,4.131
426.176,132.287,152.346,-6.147,-6.965,13.529,13.358,13.369,9.910,9.922,5.967
426.186,122.521,143.733,-4.423,-6.697,14.512,14.336,14.346,11.163,11.172,7.436
426.198,113.021,133.305,-5.590,-6.569,15.685,15.509,15.518,12.545,12.554,9.068
426.210,102.783,123.131,-4.733,-6.387,16.752,16.572,16.580,13.808,13.816,10.569
426.222,94.126,113.271,-4.484,-6.105,17.657,17.475,17.482,14.954,14.961,11.954
426.233,85.743,105.564,-4.344,-5.880,18.392,18.207,18.213,15.938,15.944,13.156
426.245,76.136,97.539,-2.793,-5.558,19.022,18.832,18.837,16.857,16.862,14.309
426.256,65.718,88.427,-2.586,-5.193,19.439,19.248,19.251,17.636,17.639,15.352
426.267,61.052,79.819,-3.019,-4.875,20.033,19.842,19.844,18.335,18.336,16.294
426.279,56.946,72.835,-5.306,-4.775,20.525,20.341,20.342,18.995,18.996,17.163
426.291,48.456,65.989,-6.965,-4.937,20.813,20.631,20.633,19.592,19.593,17.969
426.303,46.322,59.893,-7.614,-5.235,21.349,21.167,21.170,20.139,20.142,18.698
426.315,38.800,54.111,-7.259,-5.537,21.712,21.529,21.534,20.648,20.653,19.379
426.327,28.605,47.196,-7.145,-5.747,21.788,21.611,21.616,21.018,21.024,19.948
426.339,20.649,39.625,-6.006,-5.864,21.832,21.651,21.657,21.291,21.298,20.450
426.351,8.966,31.230,-4.944,-5.787,21.610,21.421,21.426,21.444,21.450,20.857
426.363,-3.454,21.646,-3.417,-5.529,21.178,20.983,20.987,21.447,21.451,21.151
426.375,-9.700,12.163,-1.091,-5.088,20.864,20.666,20.669,21.339,21.342,21.330
426.387,-17.475,3.686,-0.592,-4.548,20.445,20.250,20.250,21.161,21.161,21.404
426.398,-23.845,-4.623,-1.224,-4.111,19.969,19.778,19.776,20.897,20.895,21.377
426.410,-28.179,-11.742,-3.797,-3.947,19.562,19.367,19.364,20.575,20.572,21.261
426.422,-34.559,-18.408,-6.666,-4.114,18.919,18.732,18.730,20.169,20.167,21.059
426.434,-38.330,-24.132,-8.079,-4.538,18.397,18.216,18.216,19.720,19.720,20.784
426.446,-41.390,-29.372,-9.260,-5.052,17.887,17.705,17.708,19.224,19.226,20.443
426.458,-46.050,-34.225,-10.304,-5.651,17.187,17.007,17.012,18.672,18.677,20.040
426.470,-53.457,-39.361,-10.801,-6.250,16.346,16.166,16.173,18.047,18.055,19.573
426.482,-57.948,-44.944,-9.235,-6.651,15.501,15.321,15.330,17.346,17.356,19.043
426.494,-62.954,-50.086,-8.616,-6.859,14.608,14.425,14.435,16.599,16.609,18.451
426.506,-67.734,-55.038,-9.641,-7.104,13.608,13.430,13.441,15.792,15.803,17.799
426.518,-74.332,-60.745,-11.336,-7.442,12.445,12.268,12.281,14.892,14.905,17.076
426.530,-79.471,-65.841,-12.341,-7.979,11.407,11.237,11.253,13.956,13.971,16.292
426.543,-80.903,-70.546,-11.039,-8.482,10.411,10.234,10.252,12.958,12.976,15.439
426.555,-88.289,-75.048,-8.218,-8.655,9.214,9.027,9.046,11.914,11.933,14.528
426.568,-95.980,-80.992,-5.646,-8.355,7.797,7.607,7.624,10.745,10.763,13.540
426.580,-101.043,-87.221,-4.780,-7.851,6.358,6.168,6.183,9.490,9.505,12.476
426.592,-102.438,-91.878,-5.154,-7.501,5.070,4.881,4.895,8.219,8.233,11.348
426.605,-106.058,-95.757,-4.809,-7.244,3.721,3.528,3.541,6.924,6.937,10.168
426.617,-106.584,-99.046,-3.736,-6.813,2.391,2.196,2.207,5.596,5.607,8.941
426.627,-106.910,-101.051,-2.766,-6.440,1.296,1.099,1.109,4.508,4.517,7.919
426.640,-105.553,-102.506,-2.630,-5.983,0.054,-0.143,-0.135,3.190,3.197,6.643
426.652,-102.445,-102.861,-1.914,-5.501,-1.117,-1.315,-1.310,1.897,1.903,5.359
426.665,-99.058,-102.017,-1.735,-4.959,-2.254,-2.450,-2.447,0.658,0.661,4.093
426.677,-95.773,-100.414,-2.425,-4.553,-3.350,-3.537,-3.535,-0.539,-0.537,2.844
426.689,-91.837,-97.843,-2.947,-4.388,-4.356,-4.539,-4.538,-1.698,-1.697,1.603
426.699,-89.097,-95.806,-2.932,-4.255,-5.185,-5.369,-5.369,-2.605,-2.604,0.629
426.711,-85.577,-92.785,-3.014,-4.100,-6.107,-6.291,-6.291,-3.662,-3.662,-0.522
426.724,-82.958,-89.916,-3.033,-3.950,-7.050,-7.234,-7.235,-4.687,-4.688,-1.637
426.736,-79.337,-87.027,-3.405,-3.858,-7.993,-8.178,-8.179,-5.704,-5.705,-2.741
426.749,-75.357,-84.010,-3.658,-3.836,-8.855,-9.038,-9.039,-6.667,-6.669,-3.798
426.761,-71.056,-79.921,-3.362,-3.829,-9.537,-9.722,-9.724,-7.551,-7.552,-4.812
426.773,-67.920,-76.672,-2.802,-3.722,-10.339,-10.527,-10.529,-8.423,-8.425,-5.785
426.783,-63.584,-73.841,-2.196,-3.598,-10.860,-11.050,-11.052,-9.084,-9.087,-6.542
426.796,-59.104,-69.372,-1.690,-3.390,-11.446,-11.639,-11.642,-9.830,-9.833,-7.428
426.808,-53.680,-65.394,-1.741,-3.132,-12.043,-12.238,-12.242,-10.547,-10.552,-8.268
426.821,-43.898,-59.757,-2.300,-2.987,-12.339,-12.534,-12.539,-11.149,-11.154,-9.043
426.833,-38.406,-53.686,-2.856,-2.981,-12.702,-12.895,-12.900,-11.660,-11.665,-9.743
426.846,-29.803,-46.807,-2.351,-2.996,-12.787,-12.983,-12.988,-12.064,-12.069,-10.364
426.856,-23.768,-41.563,-1.417,-2.880,-12.845,-13.039,-13.045,-12.327,-12.332,-10.804
426.869,-12.958,-33.491,-1.035,-2.665,-12.651,-12.846,-12.853,-12.531,-12.538,-11.263
426.881,-3.975,-24.818,-1.198,-2.439,-12.433,-12.622,-12.629,-12.613,-12.621,-11.616
426.893,3.343,-16.638,-1.528,-2.340,-12.212,-12.398,-12.405,-12.607,-12.615,-11.865
426.906,13.334,-8.556,-2.054,-2.224,-11.866,-12.051,-12.059,-12.509,-12.517,-12.015
426.919,24.305,0.549,-3.181,-2.292,-11.306,-11.487,-11.495,-12.268,-12.276,-12.055
426.929,31.323,7.898,-5.053,-2.486,-10.696,-10.874,-10.881,-11.963,-11.970,-12.001
426.941,38.206,16.462,-5.489,-2.875,-10.072,-10.243,-10.249,-11.532,-11.537,-11.838
426.954,45.311,24.646,-5.442,-3.187,-9.353,-9.523,-9.527,-11.012,-11.016,-11.571
426.966,50.997,32.333,-5.118,-3.407,-8.551,-8.721,-8.723,-10.407,-10.410,-11.207
426.979,54.912,39.221,-4.886,-3.613,-7.695,-7.869,-7.870,-9.731,-9.733,-10.750
426.991,58.271,44.892,-4.362,-3.734,-6.866,-7.044,-7.045,-9.021,-9.023,-10.218
427.001,60.766,48.605,-4.395,-3.778,-6.182,-6.360,-6.361,-8.420,-8.421,-9.742
427.014,63.492,52.706,-5.375,-3.895,-5.382,-5.566,-5.566,-7.662,-7.662,-9.108
427.026,67.714,56.784,-6.723,-4.189,-4.443,-4.615,-4.614,-6.850,-6.849,-8.422
427.038,68.725,60.638,-7.338,-4.618,-3.493,-3.660,-3.658,-5.992,-5.989,-7.687
427.051,65.004,62.459,-5.743,-4.924,-2.775,-2.947,-2.942,-5.163,-5.159,-6.917
427.063,61.113,62.348,-4.521,-4.926,-2.142,-2.315,-2.310,-4.388,-4.384,-6.139
427.076,57.045,60.970,-3.798,-4.852,-1.583,-1.758,-1.754,-3.664,-3.660,-5.370
427.086,54.229,59.264,-5.064,-4.813,-1.178,-1.350,-1.347,-3.120,-3.116,-4.766
427.098,48.063,56.550,-5.803,-4.959,-0.670,-0.843,-0.839,-2.477,-2.473,-4.044
427.111,42.115,53.065,-5.351,-5.081,-0.214,-0.393,-0.388,-1.901,-1.896,-3.362
427.124,36.171,48.565,-5.071,-5.098,0.087,-0.091,-0.086,-1.414,-1.409,-2.733
427.136,31.149,43.683,-4.703,-5.066,0.365,0.183,0.188,-0.999,-0.994,-2.166
427.148,24.598,38.617,-4.081,-5.031,0.580,0.390,0.395,-0.646,-0.641,-1.659
427.158,23.142,34.843,-3.438,-4.897,0.791,0.599,0.603,-0.409,-0.405,-1.296
427.171,17.363,30.058,-3.998,-4.840,0.875,0.686,0.689,-0.159,-0.155,-0.898
427.183,11.827,25.025,-3.582,-4.748,0.866,0.678,0.681,0.016,0.020,-0.563
427.196,6.009,19.397,-3.029,-4.569,0.715,0.519,0.521,0.104,0.107,-0.295
427.208,-0.671,13.123,-3.394,-4.375,0.406,0.207,0.208,0.097,0.099,-0.103
427.221,-6.275,7.310,-3.560,-4.251,0.100,-0.099,-0.098,0.031,0.031,0.013
427.233,-12.168,1.625,-3.455,-4.176,-0.237,-0.438,-0.438,-0.099,-0.098,0.060
427.243,-13.524,-2.067,-3.709,-4.110,-0.427,-0.629,-0.629,-0.233,-0.233,0.051
427.255,-17.664,-6.677,-4.621,-4.142,-0.749,-0.948,-0.948,-0.436,-0.436,-0.009
427.268,-21.182,-10.910,-5.413,-4.265,-1.109,-1.303,-1.302,-0.684,-0.683,-0.124
427.280,-25.698,-15.027,-5.654,-4.424,-1.522,-1.714,-1.713,-0.977,-0.975,-0.290
427.292,-27.955,-18.983,-6.133,-4.560,-1.968,-2.159,-2.157,-1.322,-1.320,-0.509
427.305,-30.819,-22.682,-7.244,-4.762,-2.471,-2.660,-2.657,-1.706,-1.702,-0.775
427.317,-33.131,-26.017,-8.773,-5.094,-2.967,-3.153,-3.148,-2.120,-2.115,-1.084
427.327,-34.690,-27.894,-9.667,-5.488,-3.328,-3.514,-3.507,-2.459,-2.452,-1.359
427.340,-37.921,-31.042,-8.035,-5.752,-3.973,-4.167,-4.158,-2.937,-2.929,-1.733
427.352,-40.170,-34.111,-7.920,-5.933,-4.618,-4.818,-4.809,-3.451,-3.442,-2.146
427.365,-40.738,-36.380,-8.835,-6.179,-5.162,-5.363,-5.353,-3.968,-3.957,-2.591
427.375,-44.447,-37.866,-8.789,-6.431,-5.678,-5.880,-5.868,-4.390,-4.379,-2.965
427.387,-49.434,-41.261,-7.802,-6.558,-6.509,-6.711,-6.698,-4.999,-4.986,-3.464
427.397,-50.719,-43.606,-6.112,-6.574,-7.078,-7.281,-7.269,-5.513,-5.500,-3.898
427.410,-51.673,-46.167,-5.088,-6.489,-7.772,-7.974,-7.962,-6.155,-6.143,-4.459
427.422,-51.973,-47.857,-4.953,-6.367,-8.431,-8.634,-8.622,-6.798,-6.786,-5.047
427.435,-51.615,-48.975,-4.422,-6.186,-9.077,-9.283,-9.273,-7.441,-7.430,-5.653
427.447,-53.250,-49.822,-3.869,-5.969,-9.745,-9.957,-9.947,-8.081,-8.071,-6.268
427.460,-51.670,-50.347,-3.979,-5.715,-10.351,-10.565,-10.557,-8.725,-8.717,-6.893
427.472,-45.105,-49.684,-3.654,-5.451,-10.818,-11.033,-11.026,-9.339,-9.333,-7.521
427.482,-40.451,-47.789,-3.991,-5.307,-11.084,-11.299,-11.293,-9.767,-9.761,-8.013
427.495,-33.149,-44.442,-5.238,-5.214,-11.368,-11.588,-11.583,-10.239,-10.233,-8.585
427.507,-26.443,-39.408,-6.621,-5.274,-11.526,-11.741,-11.735,-10.602,-10.596,-9.103
427.519,-17.643,-33.296,-8.114,-5.581,-11.472,-11.685,-11.678,-10.861,-10.853,-9.550
427.532,-13.882,-27.200,-7.197,-5.855,-11.487,-11.710,-11.701,-11.039,-11.030,-9.920
427.544,-9.689,-22.070,-5.286,-5.786,-11.509,-11.729,-11.720,-11.182,-11.173,-10.223
427.554,-8.475,-18.556,-3.246,-5.644,-11.561,-11.784,-11.777,-11.265,-11.257,-10.422
427.566,-5.600,-14.981,-0.943,-5.227,-11.607,-11.840,-11.834,-11.355,-11.350,-10.618
427.579,-0.809,-10.608,0.071,-4.673,-11.446,-11.684,-11.681,-11.371,-11.369,-10.770
427.591,7.332,-5.866,-1.237,-4.135,-11.142,-11.374,-11.374,-11.321,-11.321,-10.868
427.604,16.670,-0.036,-3.711,-3.973,-10.715,-10.939,-10.940,-11.172,-11.173,-10.899
427.616,27.260,7.303,-5.130,-4.109,-10.043,-10.266,-10.267,-10.887,-10.888,-10.846
427.626,34.076,13.695,-6.559,-4.291,-9.371,-9.596,-9.596,-10.552,-10.551,-10.731
427.639,34.890,20.164,-6.973,-4.581,-8.984,-9.210,-9.208,-10.133,-10.131,-10.512
427.651,38.818,25.713,-7.119,-4.902,-8.449,-8.672,-8.668,-9.677,-9.674,-10.223
427.663,42.583,30.629,-6.747,-5.112,-7.878,-8.107,-8.102,-9.175,-9.171,-9.868
427.676,46.900,35.229,-6.676,-5.268,-7.220,-7.453,-7.448,-8.623,-8.618,-9.455
427.688,52.177,40.382,-5.788,-5.432,-6.365,-6.604,-6.598,-7.990,-7.984,-8.981
427.698,59.171,44.305,-6.537,-5.440,-5.535,-5.778,-5.772,-7.428,-7.422,-8.552
427.711,65.421,50.093,-8.587,-5.770,-4.534,-4.774,-4.766,-6.655,-6.647,-7.960
427.723,67.090,55.231,-9.621,-6.243,-3.638,-3.874,-3.865,-5.835,-5.825,-7.302
427.735,67.856,58.872,-10.257,-6.712,-2.822,-3.062,-3.050,-5.011,-5.000,-6.589
427.748,65.937,61.000,-11.198,-7.178,-2.126,-2.359,-2.345,-4.206,-4.192,-5.848
427.760,63.851,62.260,-12.701,-7.869,-1.361,-1.586,-1.569,-3.401,-3.384,-5.082
427.773,59.277,61.765,-13.142,-8.504,-0.740,-0.963,-0.943,-2.647,-2.628,-4.313
427.783,51.989,60.064,-12.657,-8.937,-0.408,-0.636,-0.614,-2.093,-2.071,-3.703
427.795,44.963,55.824,-11.182,-9.203,-0.105,-0.342,-0.319,-1.517,-1.494,-2.990
427.808,37.328,50.559,-10.849,-9.378,0.070,-0.172,-0.148,-1.035,-1.011,-2.340
427.820,28.801,44.691,-10.238,-9.540,0.183,-0.065,-0.040,-0.638,-0.614,-1.759
427.832,17.338,37.177,-9.167,-9.516,0.042,-0.213,-0.189,-0.376,-0.352,-1.261
427.845,9.297,29.064,-9.638,-9.383,-0.144,-0.399,-0.375,-0.237,-0.213,-0.863
427.857,6.128,21.967,-10.406,-9.446,-0.220,-0.473,-0.448,-0.161,-0.137,-0.557
427.870,2.193,16.057,-9.721,-9.500,-0.331,-0.591,-0.566,-0.126,-0.102,-0.334
427.882,1.012,11.251,-8.309,-9.356,-0.408,-0.670,-0.646,-0.124,-0.100,-0.177
427.895,1.006,7.768,-8.626,-9.112,-0.455,-0.715,-0.693,-0.130,-0.107,-0.070
427.907,-0.499,5.182,-8.871,-9.023,-0.499,-0.760,-0.738,-0.137,-0.115,0.001
427.919,-4.311,2.599,-8.205,-8.984,-0.649,-0.914,-0.892,-0.175,-0.154,0.041
427.932,-8.139,-0.415,-7.633,-8.834,-0.873,-1.142,-1.121,-0.264,-0.243,0.046
427.944,-12.110,-4.077,-8.238,-8.689,-1.235,-1.508,-1.487,-0.421,-0.401,0.008
427.956,-14.136,-7.137,-9.940,-8.746,-1.517,-1.791,-1.770,-0.600,-0.579,-0.070
427.969,-19.162,-10.306,-11.014,-9.026,-1.883,-2.150,-2.128,-0.813,-0.791,-0.185
427.981,-22.219,-13.579,-10.280,-9.249,-2.185,-2.459,-2.436,-1.070,-1.047,-0.342
427.994,-24.721,-16.860,-8.998,-9.249,-2.535,-2.813,-2.790,-1.368,-1.345,-0.539
428.006,-23.455,-19.304,-7.952,-9.098,-2.775,-3.055,-3.033,-1.675,-1.653,-0.771
428.019,-23.356,-20.578,-7.340,-8.903,-2.997,-3.280,-3.259,-1.965,-1.944,-1.027
428.031,-24.625,-21.549,-6.528,-8.682,-3.281,-3.568,-3.547,-2.258,-2.238,-1.294
428.043,-27.398,-23.128,-6.565,-8.425,-3.703,-3.990,-3.971,-2.589,-2.570,-1.577
428.056,-30.246,-24.998,-7.199,-8.207,-4.175,-4.465,-4.447,-2.953,-2.935,-1.883
428.068,-29.393,-26.657,-8.782,-8.159,-4.556,-4.845,-4.826,-3.336,-3.318,-2.211
428.081,-31.122,-27.947,-9.517,-8.298,-5.034,-5.316,-5.297,-3.726,-3.708,-2.558
428.093,-30.624,-28.644,-10.336,-8.550,-5.362,-5.640,-5.620,-4.106,-4.086,-2.916
428.103,-29.795,-29.064,-11.077,-8.740,-5.601,-5.880,-5.859,-4.413,-4.392,-3.211
428.116,-27.034,-28.885,-12.284,-9.089,-5.868,-6.145,-6.122,-4.776,-4.753,-3.578
428.128,-26.214,-28.137,-12.913,-9.559,-6.149,-6.423,-6.398,-5.110,-5.086,-3.936
428.141,-25.662,-27.343,-13.244,-10.038,-6.454,-6.717,-6.690,-5.436,-5.409,-4.285
428.153,-23.155,-26.071,-12.226,-10.434,-6.679,-6.937,-6.908,-5.738,-5.709,-4.622
428.166,-23.317,-25.252,-11.651,-10.651,-7.021,-7.278,-7.248,-6.039,-6.009,-4.946
428.176,-24.336,-24.848,-10.639,-10.674,-7.296,-7.559,-7.529,-6.281,-6.250,-5.201
428.188,-20.960,-23.663,-9.483,-10.616,-7.382,-7.650,-7.620,-6.546,-6.516,-5.505
428.201,-19.591,-22.515,-8.097,-10.421,-7.595,-7.861,-7.832,-6.800,-6.771,-5.796
428.213,-18.215,-21.285,-7.379,-10.144,-7.796,-8.061,-8.034,-7.037,-7.009,-6.071
428.225,-14.019,-19.740,-6.523,-9.744,-7.899,-8.162,-8.136,-7.247,-7.221,-6.328
428.238,-12.323,-17.874,-6.311,-9.333,-8.055,-8.316,-8.292,-7.423,-7.399,-6.564
428.248,-11.465,-16.009,-6.790,-9.067,-8.090,-8.351,-8.328,-7.528,-7.505,-6.734
428.260,-12.262,-14.774,-6.629,-8.731,-8.299,-8.562,-8.541,-7.682,-7.661,-6.927
428.273,-8.771,-13.328,-6.733,-8.485,-8.343,-8.607,-8.587,-7.816,-7.796,-7.103
428.285,-6.204,-11.484,-6.365,-8.260,-8.353,-8.620,-8.600,-7.912,-7.893,-7.257
428.297,-1.990,-8.850,-5.604,-7.993,-8.210,-8.481,-8.463,-7.952,-7.934,-7.383
428.310,1.161,-6.096,-4.667,-7.651,-8.067,-8.343,-8.326,-7.953,-7.937,-7.474
428.322,3.630,-3.112,-3.833,-7.236,-7.898,-8.177,-8.163,-7.911,-7.896,-7.529
428.332,5.106,-1.056,-3.733,-6.855,-7.750,-8.029,-8.016,-7.857,-7.844,-7.548
428.345,5.354,1.086,-4.487,-6.559,-7.657,-7.935,-7.923,-7.785,-7.774,-7.546
428.357,5.198,2.437,-4.679,-6.354,-7.579,-7.859,-7.848,-7.718,-7.707,-7.523
428.369,6.024,3.555,-4.145,-6.130,-7.446,-7.729,-7.719,-7.642,-7.633,-7.485
428.382,7.410,4.886,-3.962,-5.846,-7.286,-7.566,-7.557,-7.547,-7.539,-7.432
428.394,7.909,6.002,-2.646,-5.488,-7.162,-7.443,-7.437,-7.443,-7.437,-7.364
428.407,11.198,7.038,-2.319,-5.108,-6.977,-7.254,-7.249,-7.332,-7.327,-7.283
428.417,12.888,8.454,-2.333,-4.869,-6.770,-7.047,-7.043,-7.204,-7.200,-7.204
428.429,14.250,10.147,-2.566,-4.580,-6.583,-6.858,-6.856,-7.036,-7.034,-7.088
428.441,17.109,11.891,-3.468,-4.362,-6.340,-6.609,-6.608,-6.847,-6.846,-6.950
428.454,21.462,14.465,-4.682,-4.333,-5.966,-6.230,-6.229,-6.604,-6.603,-6.786
428.466,26.024,17.676,-4.982,-4.418,-5.469,-5.734,-5.733,-6.300,-6.299,-6.583
428.479,30.971,21.552,-4.431,-4.502,-4.869,-5.136,-5.134,-5.929,-5.927,-6.335
428.489,34.407,24.520,-5.582,-4.550,-4.406,-4.669,-4.667,-5.596,-5.594,-6.102
428.501,35.418,27.888,-6.055,-4.758,-3.931,-4.195,-4.192,-5.163,-5.160,-5.774
428.514,37.806,31.023,-4.918,-4.874,-3.306,-3.576,-3.573,-4.693,-4.690,-5.406
428.526,39.384,33.811,-3.610,-4.786,-2.690,-2.964,-2.961,-4.197,-4.194,-5.000
428.538,35.952,34.942,-3.201,-4.573,-2.338,-2.615,-2.613,-3.733,-3.731,-4.574
428.551,31.671,34.417,-3.889,-4.420,-2.133,-2.411,-2.410,-3.324,-3.323,-4.145
428.563,31.577,33.489,-4.734,-4.444,-1.751,-2.027,-2.025,-2.935,-2.934,-3.725
428.573,31.225,33.114,-5.512,-4.500,-1.375,-1.651,-1.650,-2.611,-2.610,-3.392
428.586,28.886,31.770,-6.318,-4.670,-1.159,-1.430,-1.428,-2.259,-2.256,-2.993
428.598,26.735,30.618,-5.838,-4.868,-0.834,-1.111,-1.107,-1.909,-1.905,-2.608
428.610,27.137,29.548,-4.702,-4.891,-0.418,-0.698,-0.695,-1.569,-1.566,-2.238
428.623,25.084,28.239,-4.556,-4.809,-0.189,-0.477,-0.474,-1.257,-1.254,-1.883
428.635,19.250,26.057,-5.361,-4.787,-0.168,-0.457,-0.454,-0.996,-0.993,-1.551
428.645,18.911,24.299,-6.110,-4.888,0.006,-0.274,-0.271,-0.808,-0.804,-1.302
428.658,14.881,21.806,-6.007,-4.938,0.044,-0.247,-0.243,-0.610,-0.606,-1.023
428.670,12.518,18.937,-7.027,-5.092,0.074,-0.217,-0.212,-0.458,-0.453,-0.776
428.682,11.591,16.413,-7.371,-5.333,0.168,-0.121,-0.115,-0.325,-0.320,-0.563
428.695,11.295,14.797,-7.654,-5.604,0.369,0.076,0.083,-0.183,-0.176,-0.374
428.707,8.661,13.328,-7.399,-5.903,0.475,0.184,0.193,-0.055,-0.046,-0.203
428.720,2.196,10.653,-7.429,-6.126,0.347,0.053,0.062,0.005,0.015,-0.060
428.730,1.720,8.268,-7.190,-6.208,0.372,0.073,0.083,0.017,0.027,0.028
428.741,-4.034,4.870,-8.002,-6.389,0.162,-0.133,-0.123,-0.011,-0.000,0.099
428.753,-8.915,0.941,-7.407,-6.583,-0.062,-0.362,-0.350,-0.099,-0.087,0.126
428.765,-13.491,-2.965,-5.740,-6.617,-0.268,-0.572,-0.560,-0.225,-0.213,0.108
428.776,-18.945,-7.029,-5.096,-6.510,-0.584,-0.890,-0.878,-0.404,-0.392,0.044
428.787,-21.581,-10.968,-4.502,-6.404,-0.799,-1.116,-1.105,-0.623,-0.612,-0.065
428.799,-22.601,-13.993,-4.330,-6.202,-0.977,-1.296,-1.286,-0.854,-0.844,-0.213
428.810,-23.818,-17.105,-3.293,-5.935,-1.343,-1.670,-1.662,-1.136,-1.127,-0.400
428.822,-23.841,-19.524,-0.871,-5.411,-1.674,-2.012,-2.006,-1.424,-1.418,-0.616
428.833,-21.829,-20.614,-2.089,-4.900,-1.901,-2.229,-2.225,-1.690,-1.686,-0.851
428.844,-22.415,-21.242,-1.830,-4.497,-2.219,-2.546,-2.544,-1.952,-1.950,-1.094
428.856,-21.859,-21.693,-2.918,-4.209,-2.475,-2.790,-2.790,-2.211,-2.210,-1.342
428.867,-20.504,-21.446,-4.211,-4.276,-2.653,-2.968,-2.967,-2.452,-2.451,-1.590
428.879,-22.235,-21.509,-3.795,-4.236,-2.977,-3.291,-3.291,-2.703,-2.702,-1.839
428.890,-21.062,-21.492,-3.733,-4.213,-3.143,-3.459,-3.459,-2.945,-2.945,-2.085
428.901,-22.100,-21.446,-2.701,-4.060,-3.426,-3.746,-3.746,-3.190,-3.191,-2.331
428.913,-21.720,-21.681,-2.455,-3.870,-3.678,-3.999,-4.000,-3.444,-3.445,-2.578
428.924,-23.588,-22.031,-2.338,-3.695,-3.973,-4.293,-4.295,-3.700,-3.703,-2.828
428.935,-23.225,-22.332,-2.020,-3.503,-4.258,-4.580,-4.583,-3.967,-3.970,-3.083
428.947,-20.123,-22.232,-3.860,-3.400,-4.441,-4.754,-4.758,-4.222,-4.225,-3.339
428.958,-19.954,-21.541,-3.713,-3.496,-4.711,-5.024,-5.027,-4.459,-4.462,-3.593
428.970,-16.709,-20.452,-3.788,-3.488,-4.794,-5.105,-5.108,-4.666,-4.670,-3.833
428.981,-13.731,-18.396,-3.483,-3.605,-4.804,-5.117,-5.120,-4.825,-4.827,-4.052
428.992,-10.438,-16.191,-1.299,-3.382,-4.854,-5.180,-5.183,-4.961,-4.965,-4.249
429.004,-8.594,-14.015,-1.548,-3.186,-4.889,-5.213,-5.217,-5.067,-5.071,-4.419
429.015,-9.197,-12.170,-1.190,-2.914,-5.021,-5.348,-5.354,-5.163,-5.169,-4.568
429.027,-7.902,-11.044,-0.883,-2.647,-5.131,-5.463,-5.470,-5.268,-5.275,-4.702
429.038,-2.915,-9.270,-2.571,-2.507,-5.065,-5.392,-5.400,-5.334,-5.342,-4.817
429.050,-0.959,-6.914,-2.647,-2.510,-5.064,-5.396,-5.404,-5.360,-5.368,-4.908
429.061,0.421,-4.936,-3.520,-2.534,-5.069,-5.384,-5.392,-5.370,-5.378,-4.974
429.072,6.146,-2.288,-7.553,-2.990,-4.849,-5.148,-5.154,-5.334,-5.340,-5.013
429.084,10.808,0.962,-7.836,-3.542,-4.610,-4.912,-4.914,-5.244,-5.247,-5.019
429.096,14.063,4.338,-8.476,-4.093,-4.412,-4.717,-4.718,-5.113,-5.114,-4.985
429.108,15.820,7.560,-10.005,-4.712,-4.247,-4.549,-4.547,-4.947,-4.944,-4.912
429.120,15.112,10.122,-11.180,-5.403,-4.065,-4.362,-4.356,-4.761,-4.755,-4.803
429.132,17.527,12.175,-11.768,-6.098,-3.785,-4.077,-4.068,-4.568,-4.558,-4.669
429.144,16.404,13.918,-10.295,-6.682,-3.562,-3.864,-3.852,-4.357,-4.345,-4.512
429.156,14.913,14.459,-8.426,-6.973,-3.415,-3.717,-3.704,-4.174,-4.160,-4.345
429.168,14.964,14.565,-7.527,-7.039,-3.235,-3.542,-3.528,-3.999,-3.985,-4.172
429.181,13.342,14.321,-7.582,-7.080,-3.154,-3.462,-3.447,-3.837,-3.822,-3.999
429.193,11.426,13.695,-8.060,-7.202,-3.031,-3.337,-3.322,-3.687,-3.672,-3.833
429.204,10.031,12.937,-7.784,-7.348,-2.914,-3.222,-3.206,-3.560,-3.544,-3.685
429.216,7.855,11.512,-7.910,-7.374,-2.898,-3.209,-3.193,-3.464,-3.448,-3.545
429.228,8.677,10.310,-8.739,-7.417,-2.829,-3.144,-3.128,-3.380,-3.363,-3.419
429.240,7.888,9.694,-10.165,-7.654,-2.759,-3.073,-3.056,-3.285,-3.267,-3.303
429.252,8.666,9.364,-10.475,-7.987,-2.597,-2.911,-2.892,-3.185,-3.165,-3.193
429.264,4.384,8.083,-9.585,-8.137,-2.710,-3.034,-3.014,-3.125,-3.105,-3.092
429.276,3.741,6.677,-10.010,-8.224,-2.710,-3.037,-3.017,-3.088,-3.067,-3.009
429.288,5.820,6.277,-9.841,-8.440,-2.576,-2.903,-2.881,-3.031,-3.009,-2.937
429.300,6.111,6.423,-8.684,-8.541,-2.450,-2.788,-2.766,-2.955,-2.932,-2.866
429.312,6.040,6.401,-7.990,-8.462,-2.376,-2.714,-2.692,-2.883,-2.861,-2.793
