R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,75.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
250.111,69.938,64.175,3.809,2.401,0.453,0.367,0.333,-1.832,-1.865,-4.391
250.122,69.153,66.208,2.858,2.475,1.285,1.204,1.170,-1.028,-1.062,-3.649
250.134,69.134,67.343,2.521,2.488,2.143,2.062,2.028,-0.234,-0.267,-2.890
250.145,68.594,68.084,2.921,2.501,2.926,2.847,2.813,0.552,0.518,-2.124
250.156,67.123,68.104,4.494,2.662,3.635,3.548,3.513,1.318,1.284,-1.356
250.168,68.027,68.008,4.217,2.900,4.428,4.343,4.307,2.097,2.061,-0.572
250.179,66.522,67.788,4.603,3.113,5.139,5.052,5.016,2.860,2.824,0.197
250.190,66.748,67.445,4.173,3.306,5.876,5.791,5.754,3.613,3.576,0.963
250.202,64.195,66.723,4.256,3.462,6.527,6.437,6.399,4.349,4.311,1.720
250.213,64.687,65.901,2.648,3.455,7.249,7.163,7.125,5.068,5.030,2.465
250.224,64.923,65.164,1.346,3.295,7.917,7.835,7.798,5.779,5.742,3.201
250.236,65.134,64.819,-1.226,2.927,8.607,8.533,8.498,6.497,6.461,3.932
250.247,64.006,64.414,-2.352,2.360,9.281,9.210,9.177,7.221,7.188,4.670
250.258,58.955,62.811,-4.663,1.666,9.816,9.750,9.721,7.896,7.866,5.389
250.270,50.578,59.754,-4.876,0.843,10.216,10.152,10.125,8.505,8.479,6.082
250.281,43.368,55.372,-6.561,0.009,10.546,10.488,10.465,9.027,9.005,6.729
250.292,33.788,49.733,-6.118,-0.805,10.733,10.678,10.659,9.456,9.437,7.317
250.304,25.516,43.225,-6.026,-1.487,10.864,10.811,10.795,9.788,9.772,7.834
250.315,17.250,36.209,-4.977,-2.004,10.929,10.873,10.859,10.031,10.017,8.275
250.327,8.964,28.661,-5.213,-2.422,10.893,10.837,10.825,10.178,10.166,8.637
250.338,-0.757,20.518,-3.656,-2.665,10.676,10.613,10.603,10.214,10.204,8.905
250.349,-9.688,12.139,-2.798,-2.749,10.382,10.313,10.302,10.149,10.139,9.078
250.361,-16.557,3.847,-1.285,-2.641,10.025,9.947,9.936,9.989,9.978,9.155
250.372,-26.770,-4.784,-0.660,-2.444,9.489,9.405,9.394,9.731,9.719,9.137
250.383,-34.674,-13.374,0.623,-2.157,8.927,8.833,8.820,9.375,9.362,9.022
250.394,-41.924,-21.645,0.818,-1.808,8.264,8.178,8.163,8.932,8.917,8.812
250.406,-47.300,-29.412,0.906,-1.473,7.549,7.470,7.454,8.405,8.388,8.508
250.417,-51.760,-36.113,-0.835,-1.306,6.843,6.778,6.761,7.834,7.817,8.127
250.428,-58.365,-42.420,-1.494,-1.234,6.025,5.968,5.950,7.207,7.189,7.675
250.440,-62.931,-48.566,-1.132,-1.165,5.172,5.118,5.100,6.508,6.490,7.152
250.451,-67.504,-54.092,-2.943,-1.238,4.262,4.211,4.193,5.760,5.742,6.563
250.462,-72.792,-59.690,-2.228,-1.300,3.237,3.182,3.165,4.943,4.926,5.909
250.474,-76.240,-64.888,0.507,-1.173,2.219,2.153,2.135,4.076,4.059,5.193
250.485,-77.064,-68.853,1.217,-0.896,1.265,1.195,1.176,3.185,3.165,4.418
250.496,-78.314,-71.691,0.903,-0.676,0.329,0.262,0.242,2.302,2.282,3.617
250.508,-75.883,-73.239,0.611,-0.530,-0.435,-0.498,-0.519,1.434,1.413,2.792
250.519,-70.937,-72.986,-1.842,-0.572,-1.068,-1.126,-1.147,0.614,0.593,1.964
250.530,-66.891,-71.410,-3.412,-0.879,-1.680,-1.735,-1.754,-0.158,-0.177,1.145
250.541,-63.343,-69.139,-3.612,-1.198,-2.255,-2.310,-2.328,-0.885,-0.903,0.352
250.553,-61.374,-66.834,-2.227,-1.406,-2.885,-2.944,-2.961,-1.586,-1.602,-0.413
250.564,-59.108,-64.574,-0.578,-1.382,-3.561,-3.625,-3.642,-2.281,-2.298,-1.169
250.575,-55.795,-62.098,3.496,-1.007,-4.174,-4.248,-4.267,-2.933,-2.951,-1.886
250.587,-53.046,-59.688,6.231,-0.231,-4.757,-4.840,-4.862,-3.553,-3.575,-2.574
250.598,-43.816,-55.551,6.221,0.532,-5.042,-5.125,-5.151,-4.089,-4.114,-3.225
250.609,-34.622,-50.057,5.606,1.134,-5.269,-5.345,-5.373,-4.529,-4.558,-3.818
250.621,-23.871,-42.854,4.897,1.615,-5.293,-5.364,-5.395,-4.848,-4.879,-4.339
250.632,-15.921,-35.196,3.597,1.935,-5.269,-5.334,-5.366,-5.065,-5.097,-4.777
250.643,-6.113,-27.242,1.206,1.946,-5.085,-5.143,-5.176,-5.183,-5.216,-5.123
250.655,2.654,-18.855,0.380,1.807,-4.842,-4.907,-4.939,-5.199,-5.231,-5.376
250.666,7.685,-11.117,0.299,1.610,-4.651,-4.717,-4.748,-5.141,-5.172,-5.535
250.677,13.412,-4.086,0.807,1.467,-4.383,-4.444,-4.474,-5.022,-5.053,-5.614
250.688,16.775,2.150,-0.131,1.282,-4.115,-4.168,-4.198,-4.849,-4.878,-5.618
250.700,18.378,7.264,-0.314,1.063,-3.863,-3.912,-3.941,-4.645,-4.674,-5.559
250.711,19.045,11.159,0.225,0.906,-3.583,-3.634,-3.662,-4.419,-4.447,-5.448
250.722,25.843,14.902,-0.398,0.761,-3.056,-3.105,-3.133,-4.158,-4.185,-5.296
250.734,27.312,18.807,-2.411,0.462,-2.656,-2.705,-2.731,-3.848,-3.874,-5.101
250.745,30.736,22.141,-3.544,-0.005,-2.203,-2.249,-2.273,-3.520,-3.544,-4.867
250.756,32.391,25.057,-4.581,-0.509,-1.801,-1.841,-1.863,-3.168,-3.190,-4.597
250.767,32.374,27.441,-4.053,-0.968,-1.425,-1.467,-1.487,-2.801,-2.821,-4.297
250.779,33.271,29.083,-2.837,-1.251,-1.043,-1.090,-1.109,-2.437,-2.455,-3.977
250.790,34.023,30.434,-3.195,-1.464,-0.620,-0.665,-0.683,-2.055,-2.072,-3.636
250.801,35.377,31.783,-2.919,-1.672,-0.179,-0.226,-0.242,-1.665,-1.681,-3.284
250.813,37.159,33.337,-5.779,-1.977,0.270,0.243,0.228,-1.255,-1.270,-2.916
250.824,39.813,35.184,-8.495,-2.627,0.792,0.778,0.766,-0.818,-0.830,-2.528
250.835,40.321,36.670,-8.324,-3.220,1.237,1.226,1.217,-0.375,-0.385,-2.124
250.846,43.024,38.524,-6.820,-3.671,1.811,1.805,1.797,0.095,0.088,-1.703
250.858,46.100,40.702,-4.955,-3.872,2.426,2.415,2.409,0.607,0.601,-1.250
250.869,47.038,42.525,-3.547,-3.898,2.995,2.975,2.969,1.126,1.120,-0.784
250.881,49.620,44.541,-2.421,-3.768,3.633,3.612,3.606,1.673,1.666,-0.295
250.892,49.071,46.128,-3.509,-3.692,4.227,4.205,4.198,2.232,2.225,0.214
250.903,52.217,47.715,-5.207,-3.771,4.913,4.898,4.891,2.805,2.798,0.741
250.914,50.985,48.854,-5.798,-4.038,5.466,5.451,5.446,3.382,3.377,1.285
250.926,46.753,48.474,-5.670,-4.249,5.902,5.888,5.883,3.923,3.918,1.833
250.937,44.184,47.764,-6.235,-4.528,6.411,6.398,6.395,4.450,4.447,2.379
250.948,39.804,45.852,-6.152,-4.769,6.782,6.771,6.769,4.923,4.921,2.904
250.960,36.407,43.275,-4.517,-4.839,7.095,7.078,7.076,5.343,5.341,3.400
250.971,34.937,41.088,-4.188,-4.769,7.468,7.449,7.447,5.747,5.745,3.868
250.982,32.757,38.751,-4.251,-4.670,7.747,7.731,7.729,6.118,6.115,4.308
250.994,29.314,36.241,-4.297,-4.648,7.959,7.942,7.940,6.458,6.455,4.722
251.005,31.121,34.027,-4.731,-4.569,8.283,8.265,8.262,6.775,6.772,5.107
251.016,32.172,33.307,-5.295,-4.586,8.615,8.595,8.592,7.116,7.113,5.475
251.027,29.394,32.217,-5.097,-4.604,8.812,8.793,8.790,7.439,7.436,5.830
251.038,26.049,30.611,-5.176,-4.605,9.030,9.011,9.008,7.736,7.733,6.169
251.049,27.294,29.595,-5.247,-4.657,9.362,9.347,9.344,8.029,8.026,6.494
251.060,24.104,28.071,-4.284,-4.631,9.542,9.527,9.524,8.298,8.295,6.803
251.071,21.288,26.300,-4.073,-4.551,9.729,9.712,9.709,8.542,8.539,7.095
251.082,21.197,24.986,-5.331,-4.596,10.001,9.988,9.985,8.780,8.777,7.369
251.094,19.447,23.449,-5.668,-4.679,10.152,10.137,10.135,8.997,8.994,7.631
251.105,17.088,21.805,-5.984,-4.869,10.303,10.290,10.288,9.200,9.198,7.882
251.116,16.477,20.105,-5.588,-4.959,10.478,10.460,10.458,9.378,9.377,8.109
251.128,16.674,18.950,-6.457,-5.145,10.748,10.725,10.725,9.563,9.562,8.322
251.139,14.938,18.044,-6.816,-5.343,10.889,10.864,10.864,9.736,9.736,8.521
251.150,8.983,15.935,-7.152,-5.582,10.850,10.828,10.830,9.861,9.862,8.704
251.162,4.369,12.861,-5.102,-5.648,10.846,10.816,10.818,9.931,9.932,8.857
251.173,-7.683,7.967,-2.360,-5.438,10.447,10.408,10.409,9.901,9.902,8.965
251.184,-15.696,0.934,-0.018,-4.815,9.950,9.908,9.906,9.733,9.731,8.999
251.196,-18.842,-5.319,0.012,-4.169,9.579,9.533,9.528,9.513,9.508,8.960
251.207,-20.969,-10.148,-1.179,-3.784,9.311,9.267,9.261,9.280,9.274,8.861
251.218,-26.545,-14.807,-2.295,-3.515,8.934,8.891,8.883,9.006,8.999,8.711
251.229,-28.579,-19.190,-2.610,-3.391,8.524,8.488,8.479,8.678,8.669,8.507
251.241,-35.982,-23.632,-1.612,-3.284,7.938,7.904,7.895,8.303,8.295,8.256
251.252,-39.986,-28.665,-1.432,-2.987,7.260,7.225,7.215,7.840,7.830,7.943
251.263,-41.411,-32.945,-1.174,-2.694,6.685,6.651,6.639,7.356,7.344,7.583
251.275,-43.776,-35.881,-1.034,-2.541,6.177,6.142,6.130,6.876,6.864,7.185
251.286,-47.061,-38.955,-1.734,-2.368,5.608,5.576,5.563,6.363,6.350,6.754
251.297,-50.429,-42.052,-2.362,-2.403,5.013,4.986,4.974,5.812,5.800,6.287
251.309,-50.922,-44.911,-3.012,-2.399,4.377,4.361,4.348,5.231,5.219,5.790
251.320,-47.727,-46.579,-2.845,-2.389,3.864,3.848,3.835,4.646,4.634,5.256
251.332,-52.631,-47.639,-3.615,-2.539,3.118,3.105,3.093,4.040,4.028,4.680
251.344,-56.075,-50.232,-3.572,-2.652,2.275,2.258,2.246,3.354,3.343,4.076
251.355,-59.317,-52.040,-2.644,-2.699,1.624,1.611,1.600,2.775,2.764,3.555
251.365,-64.294,-54.496,-0.377,-2.578,0.807,0.782,0.771,2.146,2.134,3.010
251.375,-67.448,-57.580,1.213,-2.257,-0.005,-0.027,-0.041,1.472,1.459,2.439
251.385,-73.099,-61.023,1.590,-1.929,-0.959,-0.982,-0.997,0.752,0.737,1.835
251.395,-76.155,-64.588,2.788,-1.549,-1.850,-1.873,-1.890,-0.007,-0.023,1.196
251.405,-78.589,-67.858,3.152,-1.129,-2.764,-2.791,-2.810,-0.803,-0.821,0.513
251.415,-77.603,-70.505,2.650,-0.776,-3.514,-3.539,-3.559,-1.591,-1.611,-0.187
251.425,-78.164,-72.302,0.496,-0.588,-4.318,-4.334,-4.355,-2.376,-2.396,-0.912
251.435,-82.662,-74.562,1.870,-0.474,-5.362,-5.385,-5.407,-3.201,-3.222,-1.657
251.445,-82.449,-76.593,3.399,-0.148,-6.252,-6.281,-6.304,-4.042,-4.065,-2.425
251.456,-79.964,-77.704,2.649,0.120,-7.020,-7.046,-7.070,-4.863,-4.887,-3.206
251.466,-77.111,-77.784,2.727,0.302,-7.691,-7.714,-7.739,-5.644,-5.669,-3.985
251.476,-77.312,-77.459,4.569,0.613,-8.475,-8.500,-8.527,-6.423,-6.449,-4.776
251.486,-77.599,-77.473,5.921,1.040,-9.307,-9.337,-9.365,-7.206,-7.235,-5.558
251.496,-70.207,-76.353,6.665,1.496,-9.765,-9.796,-9.827,-7.943,-7.973,-6.334
251.506,-64.425,-73.816,5.399,1.902,-10.190,-10.222,-10.254,-8.604,-8.637,-7.084
251.516,-57.652,-70.235,3.665,2.106,-10.533,-10.560,-10.593,-9.204,-9.237,-7.806
251.526,-54.122,-66.547,2.666,2.191,-10.970,-10.985,-11.019,-9.765,-9.799,-8.494
251.537,-52.814,-63.288,1.922,2.177,-11.464,-11.478,-11.512,-10.309,-10.343,-9.154
251.547,-51.334,-60.502,3.162,2.229,-11.980,-11.996,-12.030,-10.838,-10.872,-9.775
251.557,-46.352,-57.369,3.527,2.344,-12.297,-12.315,-12.349,-11.322,-11.357,-10.364
251.567,-44.317,-54.229,3.108,2.422,-12.673,-12.689,-12.724,-11.773,-11.807,-10.922
251.577,-40.911,-51.411,2.139,2.440,-13.016,-13.029,-13.064,-12.206,-12.241,-11.451
251.587,-34.143,-47.500,0.550,2.300,-13.070,-13.084,-13.118,-12.563,-12.597,-11.942
251.597,-30.705,-43.634,0.075,2.134,-13.294,-13.307,-13.340,-12.890,-12.924,-12.401
251.608,-27.487,-39.788,0.802,1.971,-13.447,-13.461,-13.494,-13.173,-13.205,-12.814
251.618,-27.265,-36.629,3.145,2.007,-13.746,-13.769,-13.802,-13.447,-13.480,-13.194
251.628,-25.225,-33.974,2.877,2.132,-13.938,-13.960,-13.993,-13.706,-13.740,-13.544
251.638,-21.800,-31.186,1.865,2.137,-14.064,-14.076,-14.109,-13.934,-13.968,-13.865
251.648,-16.423,-28.044,0.656,2.023,-14.059,-14.064,-14.097,-14.120,-14.153,-14.157
251.658,-12.326,-24.421,2.256,1.987,-14.056,-14.065,-14.098,-14.259,-14.291,-14.418
251.668,-8.182,-20.662,2.322,2.045,-13.990,-13.997,-14.030,-14.349,-14.382,-14.637
251.679,-2.604,-16.339,1.637,2.030,-13.780,-13.786,-13.819,-14.379,-14.412,-14.813
251.689,2.660,-11.871,1.011,1.928,-13.574,-13.571,-13.604,-14.361,-14.394,-14.945
251.699,4.944,-7.965,1.949,1.914,-13.515,-13.520,-13.552,-14.325,-14.357,-15.037
251.709,11.053,-3.899,1.839,1.948,-13.220,-13.227,-13.259,-14.239,-14.271,-15.088
251.719,17.319,0.882,0.887,1.886,-12.843,-12.847,-12.879,-14.083,-14.116,-15.093
251.729,24.507,6.383,0.926,1.752,-12.338,-12.342,-12.373,-13.849,-13.881,-15.045
251.739,27.423,11.415,2.839,1.806,-12.005,-12.014,-12.046,-13.580,-13.612,-14.944
251.750,35.052,16.623,1.616,1.848,-11.426,-11.427,-11.459,-13.253,-13.285,-14.792
251.760,41.229,22.257,0.618,1.762,-10.826,-10.815,-10.846,-12.855,-12.887,-14.584
251.770,48.847,28.375,1.114,1.677,-10.057,-10.037,-10.068,-12.380,-12.412,-14.316
251.780,51.361,33.908,0.722,1.649,-9.488,-9.460,-9.492,-11.871,-11.902,-13.992
251.790,55.056,38.942,0.048,1.503,-8.793,-8.756,-8.786,-11.316,-11.346,-13.609
251.800,58.936,43.566,1.105,1.456,-8.096,-8.065,-8.096,-10.737,-10.767,-13.184
251.810,64.109,48.028,-0.000,1.425,-7.275,-7.248,-7.278,-10.113,-10.143,-12.712
251.820,64.283,52.304,-0.278,1.223,-6.607,-6.578,-6.607,-9.454,-9.483,-12.197
251.831,62.086,54.708,1.305,1.194,-6.101,-6.083,-6.112,-8.826,-8.855,-11.649
251.841,61.465,56.431,-0.093,1.177,-5.461,-5.445,-5.473,-8.198,-8.226,-11.081
251.851,58.746,57.480,-0.324,1.024,-4.897,-4.876,-4.904,-7.569,-7.597,-10.491
251.861,56.948,57.468,1.095,1.016,-4.402,-4.382,-4.410,-6.987,-7.015,-9.906
251.871,53.845,56.586,-1.839,0.895,-3.974,-3.946,-3.973,-6.437,-6.464,-9.327
251.881,51.406,55.759,-1.438,0.600,-3.491,-3.462,-3.488,-5.897,-5.923,-8.758
251.891,48.146,53.943,0.505,0.593,-3.177,-3.154,-3.180,-5.408,-5.434,-8.202
251.904,48.726,52.387,-1.208,0.435,-2.453,-2.426,-2.451,-4.794,-4.819,-7.544
251.916,49.122,51.214,-1.984,0.170,-1.789,-1.763,-1.786,-4.185,-4.209,-6.899
251.926,47.769,50.782,-2.709,-0.048,-1.254,-1.229,-1.251,-3.683,-3.706,-6.386
251.939,43.208,48.789,-3.301,-0.328,-0.876,-0.850,-0.872,-3.125,-3.146,-5.761
251.949,39.122,46.569,-2.940,-0.574,-0.629,-0.607,-0.627,-2.721,-2.740,-5.280
251.959,35.142,44.000,-3.009,-0.755,-0.412,-0.388,-0.407,-2.355,-2.374,-4.827
251.969,31.717,41.228,-3.290,-0.947,-0.176,-0.153,-0.171,-2.021,-2.039,-4.400
251.979,26.753,37.884,-2.810,-1.143,-0.104,-0.084,-0.101,-1.742,-1.759,-4.005
251.989,24.657,34.965,-3.137,-1.281,0.134,0.150,0.134,-1.476,-1.492,-3.640
251.999,18.503,31.344,-2.563,-1.450,0.099,0.104,0.089,-1.269,-1.284,-3.307
252.009,16.597,27.823,-2.908,-1.539,0.245,0.248,0.233,-1.091,-1.107,-3.011
252.019,12.303,24.294,-2.801,-1.660,0.234,0.233,0.219,-0.953,-0.968,-2.753
252.031,8.916,19.901,-4.170,-1.864,0.299,0.303,0.289,-0.823,-0.837,-2.493
252.042,6.219,15.756,-2.801,-2.062,0.285,0.290,0.277,-0.749,-0.761,-2.301
252.053,3.307,11.937,-3.657,-2.144,0.240,0.249,0.237,-0.706,-0.718,-2.153
252.064,-1.916,8.328,-1.689,-2.275,0.092,0.092,0.080,-0.701,-0.712,-2.047
252.075,-5.825,4.117,-0.841,-2.041,-0.039,-0.040,-0.053,-0.748,-0.760,-1.984
252.086,-3.789,1.351,-1.178,-1.981,-0.039,-0.041,-0.054,-0.803,-0.816,-1.958
252.097,-2.274,-0.023,-1.196,-1.843,-0.033,-0.036,-0.050,-0.838,-0.852,-1.954
252.108,-6.704,-1.453,0.529,-1.699,-0.215,-0.227,-0.241,-0.888,-0.902,-1.964
252.119,-4.302,-2.879,0.435,-1.347,-0.173,-0.187,-0.203,-0.950,-0.966,-1.990
252.130,-2.827,-2.871,-3.639,-1.450,-0.121,-0.130,-0.146,-0.981,-0.997,-2.022
252.141,-2.144,-2.799,-6.142,-1.886,-0.155,-0.156,-0.169,-1.016,-1.029,-2.056
252.152,-5.790,-3.549,-6.062,-2.365,-0.343,-0.340,-0.351,-1.074,-1.086,-2.092
252.163,-9.755,-5.086,-2.913,-2.543,-0.599,-0.606,-0.616,-1.176,-1.186,-2.145
252.176,-12.457,-7.348,-2.961,-2.510,-0.867,-0.876,-0.887,-1.325,-1.336,-2.224
252.188,-10.976,-8.879,-4.585,-2.633,-0.983,-0.984,-0.994,-1.479,-1.489,-2.328
252.200,-9.606,-9.274,-5.818,-2.940,-1.064,-1.059,-1.068,-1.609,-1.618,-2.444
252.213,-9.674,-9.613,-5.529,-3.219,-1.221,-1.222,-1.230,-1.741,-1.749,-2.562
252.223,-10.758,-9.680,-3.082,-3.295,-1.366,-1.382,-1.389,-1.845,-1.852,-2.661
252.235,-11.354,-10.237,-1.525,-3.101,-1.563,-1.582,-1.589,-1.992,-2.000,-2.789
252.248,-9.350,-10.466,-1.976,-2.835,-1.665,-1.681,-1.690,-2.132,-2.141,-2.920
252.260,-6.340,-9.533,-2.302,-2.749,-1.645,-1.662,-1.672,-2.228,-2.237,-3.046
252.272,-8.118,-8.728,-1.556,-2.743,-1.751,-1.773,-1.782,-2.313,-2.322,-3.159
252.285,-9.781,-8.462,0.828,-2.432,-1.845,-1.872,-1.883,-2.407,-2.418,-3.265
252.295,-10.959,-9.143,2.537,-1.970,-2.047,-2.077,-2.090,-2.522,-2.535,-3.356
252.307,-9.248,-9.338,2.067,-1.471,-2.094,-2.123,-2.138,-2.642,-2.657,-3.472
252.320,-7.424,-9.167,2.400,-0.956,-2.196,-2.217,-2.234,-2.754,-2.771,-3.588
252.332,-6.985,-8.552,3.030,-0.458,-2.297,-2.318,-2.337,-2.845,-2.865,-3.698
252.345,-4.272,-7.524,3.619,0.056,-2.305,-2.329,-2.350,-2.915,-2.937,-3.798
252.357,-1.163,-6.039,3.426,0.515,-2.266,-2.289,-2.312,-2.952,-2.976,-3.880
252.369,2.120,-3.894,2.454,0.811,-2.158,-2.176,-2.201,-2.944,-2.969,-3.937
252.381,7.293,-0.786,1.621,0.944,-1.899,-1.914,-1.939,-2.875,-2.900,-3.963
252.393,7.998,1.980,1.762,1.035,-1.789,-1.800,-1.826,-2.780,-2.806,-3.952
252.405,12.128,4.813,2.972,1.229,-1.553,-1.569,-1.596,-2.655,-2.682,-3.909
252.417,15.566,7.723,3.697,1.551,-1.331,-1.352,-1.380,-2.493,-2.521,-3.831
252.429,23.370,11.684,3.364,1.839,-0.894,-0.910,-0.940,-2.260,-2.289,-3.713
252.441,28.973,16.513,2.209,1.949,-0.408,-0.420,-0.450,-1.940,-1.970,-3.538
252.453,37.228,22.383,1.284,1.888,0.293,0.283,0.254,-1.528,-1.557,-3.300
252.465,42.434,28.256,1.593,1.831,0.938,0.935,0.905,-1.039,-1.069,-2.989
252.477,43.522,33.168,2.565,1.888,1.495,1.491,1.462,-0.516,-0.546,-2.615
252.489,45.846,36.861,3.828,2.075,2.062,2.056,2.025,0.015,-0.015,-2.191
252.499,48.431,39.353,4.546,2.308,2.584,2.577,2.545,0.485,0.454,-1.803
252.509,49.969,41.911,4.260,2.481,3.131,3.126,3.094,0.984,0.952,-1.391
252.522,48.556,44.487,4.890,2.713,3.733,3.722,3.688,1.608,1.575,-0.849
252.534,47.699,45.555,5.749,3.077,4.242,4.233,4.198,2.198,2.163,-0.290
252.544,45.326,45.639,6.671,3.319,4.626,4.606,4.570,2.670,2.634,0.177
252.554,44.307,45.382,7.974,3.699,5.010,4.991,4.953,3.121,3.083,0.638
252.565,44.173,45.002,7.318,4.060,5.423,5.407,5.367,3.562,3.522,1.092
252.575,43.937,44.882,4.716,4.208,5.940,5.928,5.888,4.018,3.977,1.547
252.585,41.151,44.307,4.766,4.233,6.299,6.292,6.251,4.451,4.411,1.998
252.595,34.725,42.316,6.432,4.366,6.398,6.386,6.345,4.818,4.776,2.433
252.605,30.359,39.754,6.778,4.583,6.569,6.557,6.515,5.142,5.100,2.843
252.615,27.233,36.634,5.339,4.707,6.699,6.701,6.658,5.421,5.378,3.228
252.625,21.717,33.428,3.620,4.661,6.809,6.815,6.773,5.671,5.628,3.582
252.635,14.555,29.366,3.395,4.532,6.746,6.753,6.711,5.847,5.805,3.894
252.645,8.870,24.558,2.558,4.414,6.674,6.682,6.641,5.954,5.912,4.161
252.655,-2.023,19.073,2.396,4.173,6.357,6.365,6.324,5.986,5.945,4.375
252.666,-9.240,12.200,3.365,4.123,5.947,5.950,5.910,5.898,5.858,4.524
252.676,-16.688,5.462,2.195,3.984,5.535,5.541,5.502,5.753,5.713,4.604
252.686,-23.296,-1.171,0.484,3.712,5.142,5.155,5.116,5.545,5.506,4.619
252.696,-32.439,-8.002,-0.147,3.355,4.557,4.571,4.534,5.261,5.224,4.566
252.706,-42.173,-16.028,1.622,3.172,3.753,3.762,3.727,4.857,4.821,4.435
252.716,-50.377,-23.997,0.353,2.989,3.011,3.025,2.990,4.380,4.346,4.225
252.726,-58.341,-32.120,0.464,2.738,2.147,2.160,2.127,3.814,3.780,3.933
252.736,-66.827,-40.128,0.182,2.553,1.250,1.262,1.229,3.177,3.144,3.562
252.746,-76.725,-48.528,0.212,2.307,0.160,0.172,0.140,2.440,2.408,3.108
252.756,-82.534,-56.674,0.734,2.161,-0.889,-0.878,-0.909,1.621,1.590,2.567
252.766,-91.338,-64.607,0.964,2.048,-2.096,-2.086,-2.116,0.725,0.695,1.942
252.776,-93.529,-71.636,-0.104,1.915,-3.067,-3.058,-3.088,-0.203,-0.233,1.248
252.786,-99.145,-77.827,-0.542,1.640,-4.192,-4.188,-4.216,-1.166,-1.195,0.493
252.796,-105.523,-84.568,0.965,1.551,-5.543,-5.548,-5.576,-2.224,-2.252,-0.332
252.807,-106.758,-89.896,-1.225,1.377,-6.594,-6.598,-6.625,-3.286,-3.313,-1.216
252.817,-109.968,-94.737,-2.540,1.032,-7.803,-7.798,-7.824,-4.383,-4.408,-2.150
252.827,-114.691,-99.280,-0.475,0.818,-9.112,-9.112,-9.137,-5.534,-5.558,-3.145
252.837,-120.924,-104.564,0.345,0.808,-10.605,-10.610,-10.635,-6.748,-6.772,-4.180
252.847,-118.948,-108.360,-0.913,0.686,-11.705,-11.709,-11.733,-7.956,-7.980,-5.260
252.857,-121.789,-111.474,-1.401,0.504,-13.034,-13.036,-13.059,-9.165,-9.188,-6.363
252.867,-120.506,-113.769,-0.103,0.378,-14.229,-14.239,-14.262,-10.384,-10.407,-7.500
252.877,-118.711,-115.489,-0.102,0.362,-15.458,-15.461,-15.483,-11.605,-11.628,-8.659
252.888,-114.344,-115.472,-1.819,0.215,-16.454,-16.455,-16.476,-12.792,-12.814,-9.847
252.898,-114.660,-115.174,-1.552,0.017,-17.603,-17.605,-17.626,-13.945,-13.965,-11.011
252.908,-109.192,-114.047,-2.491,-0.146,-18.505,-18.504,-18.524,-15.064,-15.084,-12.169
252.918,-106.010,-112.117,-1.402,-0.359,-19.495,-19.497,-19.516,-16.141,-16.160,-13.306
252.928,-97.452,-109.326,0.572,-0.299,-20.250,-20.258,-20.277,-17.169,-17.188,-14.425
252.938,-89.552,-105.000,-1.408,-0.321,-20.862,-20.871,-20.890,-18.094,-18.114,-15.498
252.948,-82.091,-99.914,-1.617,-0.454,-21.495,-21.497,-21.516,-18.968,-18.986,-16.544
252.959,-74.362,-94.162,-0.226,-0.476,-22.041,-22.048,-22.067,-19.751,-19.770,-17.519
252.969,-67.231,-88.195,-0.402,-0.448,-22.531,-22.538,-22.557,-20.461,-20.480,-18.430
252.979,-57.298,-81.115,0.222,-0.445,-22.793,-22.796,-22.814,-21.066,-21.084,-19.271
252.989,-45.275,-73.244,-1.024,-0.400,-22.888,-22.885,-22.903,-21.570,-21.588,-20.040
252.999,-35.558,-64.217,-1.852,-0.616,-22.866,-22.864,-22.882,-21.942,-21.959,-20.718
253.009,-29.688,-56.106,0.712,-0.550,-23.045,-23.055,-23.073,-22.271,-22.289,-21.322
253.019,-18.082,-47.439,0.169,-0.446,-22.842,-22.852,-22.870,-22.487,-22.505,-21.829
253.029,-6.177,-38.268,0.173,-0.409,-22.591,-22.601,-22.620,-22.599,-22.617,-22.246
253.040,4.261,-28.582,-1.021,-0.389,-22.210,-22.217,-22.236,-22.590,-22.609,-22.565
253.050,12.640,-18.519,-0.543,-0.490,-21.773,-21.782,-21.800,-22.471,-22.489,-22.785
253.060,21.354,-9.349,1.010,-0.387,-21.325,-21.341,-21.360,-22.287,-22.306,-22.910
253.070,33.651,0.449,-0.313,-0.323,-20.535,-20.553,-20.572,-21.977,-21.996,-22.937
253.080,43.153,10.400,-1.163,-0.421,-19.800,-19.815,-19.834,-21.570,-21.589,-22.865
253.090,53.899,20.395,-0.138,-0.412,-18.920,-18.936,-18.955,-21.059,-21.078,-22.691
253.100,60.830,29.853,-0.079,-0.373,-18.127,-18.143,-18.162,-20.472,-20.491,-22.420
253.111,71.992,39.342,-1.004,-0.387,-17.096,-17.106,-17.125,-19.789,-19.808,-22.054
