R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,100.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
376.546,-25.543,-27.009,-4.442,-3.683,-15.684,-15.591,-15.586,-14.456,-14.451,-13.806
376.556,-25.413,-26.530,-3.823,-3.711,-15.903,-15.806,-15.801,-14.708,-14.703,-14.077
376.566,-24.997,-26.072,-4.358,-3.727,-16.132,-16.032,-16.027,-14.955,-14.950,-14.339
376.576,-26.301,-26.116,-4.495,-3.803,-16.425,-16.324,-16.319,-15.216,-15.211,-14.602
376.587,-26.289,-26.085,-3.525,-3.822,-16.685,-16.585,-16.579,-15.478,-15.472,-14.864
376.597,-25.064,-25.965,-3.336,-3.776,-16.944,-16.845,-16.840,-15.740,-15.735,-15.127
376.607,-24.358,-25.762,-3.971,-3.762,-17.212,-17.111,-17.105,-15.995,-15.990,-15.387
376.617,-22.178,-25.069,-4.834,-3.823,-17.324,-17.221,-17.215,-16.226,-16.221,-15.645
376.627,-22.322,-24.223,-5.765,-3.970,-17.498,-17.394,-17.387,-16.440,-16.434,-15.891
376.637,-22.290,-23.656,-5.152,-4.109,-17.718,-17.618,-17.611,-16.661,-16.654,-16.129
376.648,-21.496,-23.307,-4.153,-4.129,-17.929,-17.831,-17.824,-16.886,-16.879,-16.366
376.658,-19.546,-22.507,-4.601,-4.145,-18.056,-17.957,-17.950,-17.087,-17.080,-16.594
376.668,-19.479,-21.691,-4.685,-4.206,-18.239,-18.141,-18.133,-17.279,-17.272,-16.814
376.678,-16.162,-20.688,-4.666,-4.221,-18.297,-18.200,-18.192,-17.460,-17.452,-17.029
376.688,-14.181,-19.245,-6.427,-4.350,-18.358,-18.256,-18.248,-17.608,-17.600,-17.228
376.699,-13.870,-17.891,-7.881,-4.628,-18.488,-18.382,-18.373,-17.748,-17.738,-17.414
376.709,-12.667,-16.728,-5.668,-4.792,-18.605,-18.502,-18.492,-17.883,-17.873,-17.587
376.719,-11.092,-15.419,-4.505,-4.779,-18.672,-18.573,-18.563,-17.999,-17.989,-17.746
376.729,-4.031,-13.167,-6.271,-4.847,-18.477,-18.372,-18.362,-18.065,-18.055,-17.887
376.740,-0.880,-10.288,-7.576,-5.064,-18.319,-18.213,-18.202,-18.076,-18.065,-18.001
376.750,-0.973,-7.683,-7.795,-5.310,-18.311,-18.208,-18.196,-18.074,-18.062,-18.087
376.760,-1.170,-6.267,-5.098,-5.383,-18.421,-18.326,-18.313,-18.099,-18.087,-18.154
376.770,4.367,-4.049,-4.009,-5.261,-18.155,-18.068,-18.056,-18.070,-18.058,-18.202
376.780,12.992,-0.421,-6.929,-5.318,-17.694,-17.599,-17.587,-17.961,-17.949,-18.218
376.790,16.266,3.604,-8.027,-5.538,-17.385,-17.289,-17.276,-17.800,-17.786,-18.194
376.801,18.019,7.175,-7.325,-5.714,-17.165,-17.078,-17.064,-17.618,-17.604,-18.133
376.811,20.775,10.049,-5.241,-5.735,-16.955,-16.877,-16.863,-17.433,-17.419,-18.041
376.821,27.463,14.023,-4.929,-5.640,-16.385,-16.313,-16.299,-17.166,-17.152,-17.912
376.831,36.381,18.869,-7.363,-5.743,-15.691,-15.613,-15.599,-16.826,-16.812,-17.737
376.841,40.903,24.266,-6.886,-5.859,-15.057,-14.983,-14.968,-16.412,-16.397,-17.509
376.851,43.658,29.071,-5.536,-5.911,-14.556,-14.493,-14.478,-15.976,-15.961,-17.232
376.862,47.312,33.164,-3.537,-5.751,-14.029,-13.973,-13.959,-15.514,-15.500,-16.907
376.872,51.145,37.243,-3.790,-5.547,-13.393,-13.336,-13.323,-15.010,-14.997,-16.543
376.882,56.853,41.750,-5.985,-5.546,-12.574,-12.515,-12.502,-14.444,-14.431,-16.133
376.892,56.082,45.807,-7.785,-5.688,-11.951,-11.886,-11.872,-13.850,-13.836,-15.680
376.902,51.210,47.415,-5.965,-5.840,-11.636,-11.579,-11.565,-13.318,-13.303,-15.202
376.913,49.642,48.110,-4.939,-5.758,-11.213,-11.157,-11.143,-12.809,-12.795,-14.716
376.923,49.094,48.299,-5.073,-5.703,-10.734,-10.673,-10.659,-12.304,-12.290,-14.218
376.933,49.720,48.669,-6.542,-5.700,-10.153,-10.091,-10.077,-11.795,-11.781,-13.725
376.943,46.705,48.444,-7.941,-5.889,-9.777,-9.712,-9.697,-11.307,-11.292,-13.229
376.953,43.152,47.421,-6.952,-5.982,-9.445,-9.381,-9.366,-10.855,-10.840,-12.743
376.963,41.393,46.088,-7.726,-6.109,-9.090,-9.024,-9.008,-10.428,-10.413,-12.270
376.974,37.994,44.299,-7.477,-6.250,-8.802,-8.738,-8.722,-10.032,-10.015,-11.813
376.986,33.565,41.426,-7.909,-6.372,-8.517,-8.461,-8.444,-9.600,-9.583,-11.292
376.998,30.667,38.213,-8.691,-6.577,-8.257,-8.200,-8.182,-9.224,-9.206,-10.816
377.010,27.815,35.111,-9.797,-6.838,-8.045,-7.988,-7.970,-8.883,-8.864,-10.376
377.022,27.690,32.678,-10.634,-7.211,-7.709,-7.646,-7.626,-8.542,-8.522,-9.956
377.032,25.995,31.334,-10.335,-7.494,-7.426,-7.366,-7.344,-8.263,-8.242,-9.634
377.043,22.721,29.658,-9.840,-7.711,-7.278,-7.221,-7.199,-8.016,-7.993,-9.329
377.053,22.838,27.739,-8.542,-7.831,-7.098,-7.046,-7.023,-7.799,-7.776,-9.043
377.063,22.458,26.545,-8.909,-7.868,-6.829,-6.778,-6.755,-7.563,-7.539,-8.768
377.073,22.299,25.483,-9.294,-8.003,-6.624,-6.566,-6.542,-7.340,-7.316,-8.507
377.083,21.527,24.641,-7.809,-8.034,-6.430,-6.374,-6.350,-7.120,-7.096,-8.257
377.093,20.846,23.731,-7.825,-7.989,-6.240,-6.187,-6.163,-6.910,-6.886,-8.017
377.103,21.268,23.166,-7.849,-8.022,-6.031,-5.977,-5.953,-6.699,-6.675,-7.783
377.113,25.542,23.316,-5.800,-7.885,-5.674,-5.624,-5.601,-6.465,-6.442,-7.551
377.124,27.312,24.035,-7.201,-7.721,-5.343,-5.293,-5.270,-6.200,-6.177,-7.311
377.134,29.416,25.390,-9.444,-7.839,-4.945,-4.887,-4.864,-5.905,-5.882,-7.063
377.144,29.053,26.340,-7.141,-7.879,-4.694,-4.643,-4.619,-5.616,-5.592,-6.803
377.156,29.018,27.118,-5.049,-7.631,-4.367,-4.322,-4.300,-5.273,-5.250,-6.483
377.168,30.041,27.968,-3.987,-7.240,-4.027,-3.985,-3.964,-4.922,-4.901,-6.155
377.179,30.778,28.699,-3.794,-6.835,-3.713,-3.673,-3.654,-4.583,-4.564,-5.834
377.191,30.153,29.554,-4.646,-6.544,-3.344,-3.302,-3.284,-4.228,-4.211,-5.506
377.202,29.950,29.682,-4.814,-6.361,-2.964,-2.924,-2.907,-3.884,-3.867,-5.170
377.213,29.828,29.889,-5.229,-6.239,-2.568,-2.528,-2.512,-3.540,-3.523,-4.836
377.225,29.651,30.095,-4.745,-6.112,-2.184,-2.146,-2.130,-3.193,-3.178,-4.498
377.236,27.775,29.572,-5.408,-6.023,-1.927,-1.888,-1.872,-2.874,-2.859,-4.164
377.247,25.016,28.699,-5.295,-5.949,-1.691,-1.654,-1.639,-2.573,-2.558,-3.839
377.259,22.540,27.101,-4.440,-5.827,-1.486,-1.452,-1.437,-2.306,-2.292,-3.528
377.270,23.705,25.771,-3.020,-5.536,-1.189,-1.156,-1.142,-2.048,-2.034,-3.231
377.282,24.577,25.359,-3.493,-5.252,-0.857,-0.823,-0.810,-1.761,-1.748,-2.933
377.294,26.376,25.577,-4.607,-5.153,-0.436,-0.397,-0.386,-1.443,-1.431,-2.624
377.306,24.129,25.787,-6.030,-5.242,-0.125,-0.085,-0.073,-1.125,-1.112,-2.316
377.319,21.139,24.846,-6.148,-5.420,0.093,0.128,0.141,-0.839,-0.827,-2.003
377.329,19.368,23.628,-5.643,-5.465,0.240,0.272,0.286,-0.641,-0.628,-1.764
377.339,17.549,22.264,-6.283,-5.496,0.370,0.406,0.419,-0.459,-0.446,-1.537
377.349,14.495,20.276,-6.563,-5.616,0.347,0.384,0.398,-0.318,-0.305,-1.326
377.359,14.129,18.651,-6.878,-5.685,0.484,0.517,0.531,-0.182,-0.168,-1.136
377.369,14.468,17.617,-6.894,-5.809,0.654,0.688,0.703,-0.039,-0.025,-0.958
377.379,11.860,16.421,-6.068,-5.844,0.688,0.718,0.733,0.086,0.100,-0.791
377.389,11.980,15.238,-5.968,-5.864,0.766,0.795,0.809,0.195,0.210,-0.638
377.399,12.185,14.327,-5.787,-5.835,0.889,0.919,0.933,0.308,0.323,-0.495
377.412,11.749,13.778,-6.375,-5.916,1.048,1.082,1.097,0.462,0.477,-0.324
377.422,12.780,13.416,-6.378,-5.945,1.186,1.220,1.235,0.581,0.596,-0.190
377.432,14.386,13.400,-7.527,-6.018,1.382,1.417,1.432,0.711,0.727,-0.060
377.444,15.167,13.829,-9.717,-6.307,1.570,1.610,1.627,0.884,0.900,0.100
377.456,13.483,14.130,-11.637,-6.854,1.710,1.760,1.779,1.056,1.075,0.263
377.468,12.536,14.010,-11.119,-7.431,1.921,1.961,1.982,1.219,1.241,0.428
377.480,13.359,13.937,-10.043,-7.849,2.162,2.195,2.219,1.379,1.402,0.590
377.492,11.905,13.575,-8.696,-8.073,2.299,2.331,2.356,1.528,1.553,0.749
377.502,12.835,13.199,-8.835,-8.102,2.412,2.449,2.474,1.641,1.665,0.876
377.513,13.890,13.323,-9.476,-8.206,2.640,2.670,2.695,1.776,1.801,1.005
377.523,14.371,13.514,-8.022,-8.260,2.765,2.782,2.808,1.908,1.933,1.133
377.533,16.845,14.109,-7.001,-8.123,2.999,3.016,3.040,2.061,2.086,1.267
377.543,18.367,15.066,-8.527,-8.122,3.215,3.242,3.267,2.234,2.259,1.409
377.553,23.187,16.802,-8.897,-8.185,3.628,3.649,3.674,2.447,2.472,1.565
377.563,21.908,18.007,-7.613,-8.219,3.751,3.764,3.789,2.656,2.682,1.735
377.575,24.573,19.840,-5.761,-7.990,4.108,4.119,4.143,2.938,2.962,1.961
377.587,24.465,21.345,-4.976,-7.639,4.353,4.362,4.385,3.221,3.244,2.201
377.599,24.145,22.075,-5.468,-7.321,4.576,4.582,4.603,3.497,3.518,2.455
377.611,26.727,23.030,-6.464,-7.185,4.912,4.924,4.944,3.787,3.808,2.719
377.624,30.034,24.609,-6.799,-7.103,5.325,5.339,5.359,4.123,4.143,3.008
377.635,30.168,26.279,-8.522,-7.167,5.665,5.681,5.702,4.461,4.481,3.295
377.647,28.126,27.038,-9.284,-7.391,5.902,5.923,5.944,4.776,4.797,3.589
377.658,29.696,27.630,-8.810,-7.579,6.286,6.305,6.328,5.096,5.119,3.893
377.669,27.375,27.838,-8.643,-7.699,6.527,6.545,6.568,5.408,5.431,4.199
377.681,24.529,27.071,-8.113,-7.795,6.696,6.708,6.732,5.684,5.707,4.498
377.692,24.201,26.088,-6.091,-7.681,6.946,6.951,6.974,5.945,5.967,4.787
377.703,21.767,25.281,-5.698,-7.492,7.139,7.145,7.167,6.203,6.225,5.068
377.714,21.944,24.182,-6.355,-7.382,7.390,7.391,7.413,6.440,6.461,5.336
377.726,20.130,23.209,-5.301,-7.222,7.658,7.653,7.674,6.678,6.699,5.595
377.737,16.288,21.729,-6.662,-7.112,7.828,7.828,7.848,6.891,6.911,5.844
377.748,14.790,19.694,-10.110,-7.336,7.981,7.992,8.013,7.059,7.080,6.067
377.760,13.963,18.089,-10.412,-7.710,8.213,8.218,8.241,7.223,7.246,6.272
377.771,11.804,16.395,-12.938,-8.163,8.353,8.365,8.389,7.364,7.389,6.458
377.782,9.826,14.625,-15.324,-8.929,8.427,8.447,8.475,7.477,7.505,6.622
377.794,11.916,13.428,-14.074,-9.562,8.625,8.643,8.674,7.586,7.617,6.767
377.805,10.985,12.715,-13.597,-10.010,8.754,8.768,8.801,7.704,7.736,6.904
377.816,10.041,11.666,-13.393,-10.411,8.772,8.783,8.817,7.795,7.829,7.030
377.828,8.688,10.473,-12.284,-10.676,8.847,8.854,8.889,7.878,7.914,7.142
377.839,8.764,9.884,-12.646,-10.857,8.991,8.999,9.035,7.968,8.004,7.245
377.850,3.677,8.444,-13.355,-11.115,8.917,8.923,8.960,8.022,8.060,7.337
377.861,-2.463,5.702,-13.385,-11.358,8.744,8.748,8.787,8.015,8.053,7.405
377.873,-6.150,1.879,-13.300,-11.528,8.507,8.508,8.547,7.928,7.967,7.434
377.885,-10.007,-1.596,-12.566,-11.639,8.250,8.246,8.286,7.808,7.848,7.420
377.897,-12.480,-4.883,-12.492,-11.731,8.034,8.027,8.066,7.655,7.695,7.366
377.910,-16.912,-8.354,-12.461,-11.835,7.682,7.674,7.714,7.450,7.490,7.269
377.922,-21.089,-12.207,-12.400,-11.912,7.260,7.249,7.289,7.186,7.226,7.125
377.935,-24.116,-15.805,-12.013,-11.944,6.857,6.841,6.881,6.883,6.924,6.936
377.947,-26.573,-19.102,-11.886,-11.945,6.440,6.421,6.461,6.548,6.589,6.703
377.960,-30.130,-21.936,-11.497,-11.962,6.015,5.994,6.035,6.194,6.234,6.434
377.972,-32.557,-25.016,-10.261,-11.874,5.544,5.521,5.561,5.791,5.831,6.127
377.982,-36.131,-27.641,-9.642,-11.697,5.012,4.983,5.023,5.424,5.463,5.849
377.995,-38.170,-30.465,-8.978,-11.462,4.545,4.510,4.548,4.964,5.002,5.474
378.007,-40.564,-33.356,-8.477,-11.159,4.003,3.965,4.002,4.469,4.506,5.066
378.019,-42.117,-35.740,-8.675,-10.878,3.477,3.438,3.474,3.957,3.993,4.625
378.032,-42.908,-37.785,-9.114,-10.700,2.982,2.940,2.975,3.439,3.474,4.166
378.043,-41.118,-39.214,-9.841,-10.610,2.582,2.538,2.573,2.953,2.987,3.718
378.054,-41.125,-39.979,-10.777,-10.598,2.151,2.108,2.142,2.479,2.513,3.261
378.066,-40.257,-40.331,-12.443,-10.768,1.724,1.680,1.715,2.001,2.036,2.790
378.077,-37.800,-40.006,-12.163,-10.919,1.330,1.280,1.315,1.545,1.580,2.327
378.088,-39.562,-39.711,-11.562,-10.990,0.829,0.769,0.805,1.095,1.131,1.868
378.100,-43.017,-40.450,-11.046,-10.988,0.214,0.151,0.187,0.610,0.646,1.404
378.111,-46.581,-41.927,-7.717,-10.777,-0.418,-0.502,-0.467,0.094,0.129,0.930
378.122,-48.634,-43.675,-4.217,-10.180,-1.003,-1.094,-1.062,-0.444,-0.412,0.437
378.133,-48.034,-45.103,-2.763,-9.433,-1.518,-1.613,-1.584,-0.991,-0.963,-0.072
378.145,-48.104,-45.891,-0.918,-8.547,-2.057,-2.155,-2.130,-1.541,-1.517,-0.603
378.156,-46.082,-46.061,-1.290,-7.740,-2.519,-2.616,-2.595,-2.070,-2.049,-1.130
378.167,-45.658,-45.835,-2.147,-7.094,-2.969,-3.068,-3.050,-2.583,-2.565,-1.656
378.179,-40.551,-44.948,-1.990,-6.534,-3.285,-3.385,-3.369,-3.072,-3.057,-2.173
378.190,-36.182,-42.382,-5.291,-6.224,-3.517,-3.607,-3.593,-3.489,-3.475,-2.667
378.201,-30.503,-39.255,-9.192,-6.407,-3.699,-3.783,-3.768,-3.862,-3.847,-3.129
378.213,-23.948,-35.053,-9.880,-6.815,-3.765,-3.848,-3.831,-4.169,-4.152,-3.558
378.224,-18.591,-30.353,-9.844,-7.214,-3.825,-3.909,-3.890,-4.406,-4.387,-3.927
378.235,-12.670,-25.616,-9.528,-7.513,-3.863,-3.944,-3.924,-4.591,-4.571,-4.243
378.247,-9.111,-20.781,-10.393,-7.826,-3.867,-3.949,-3.928,-4.715,-4.694,-4.506
378.258,-5.090,-16.322,-12.177,-8.331,-3.797,-3.873,-3.850,-4.797,-4.774,-4.717
378.269,-2.518,-11.607,-11.243,-8.755,-3.661,-3.746,-3.721,-4.818,-4.793,-4.874
378.281,0.395,-7.949,-10.392,-9.018,-3.536,-3.621,-3.595,-4.824,-4.798,-4.987
378.292,1.422,-4.889,-10.611,-9.247,-3.439,-3.528,-3.501,-4.808,-4.781,-5.061
378.303,9.998,-1.176,-11.071,-9.492,-3.041,-3.134,-3.106,-4.738,-4.710,-5.098
378.315,12.329,2.829,-9.644,-9.616,-2.814,-2.912,-2.883,-4.613,-4.584,-5.090
378.326,13.064,5.952,-9.452,-9.652,-2.666,-2.760,-2.732,-4.477,-4.448,-5.044
378.337,13.780,8.316,-10.581,-9.752,-2.450,-2.545,-2.516,-4.326,-4.297,-4.965
378.348,17.211,11.104,-9.591,-9.839,-2.067,-2.168,-2.139,-4.135,-4.106,-4.858
378.360,21.090,13.864,-7.495,-9.682,-1.669,-1.778,-1.749,-3.911,-3.882,-4.717
378.371,21.899,16.461,-7.137,-9.433,-1.387,-1.494,-1.466,-3.665,-3.638,-4.548
378.383,22.846,18.348,-8.138,-9.270,-1.122,-1.223,-1.196,-3.419,-3.392,-4.356
378.394,24.246,20.349,-7.982,-9.156,-0.737,-0.842,-0.816,-3.142,-3.115,-4.140
378.405,28.859,22.622,-7.743,-9.033,-0.225,-0.332,-0.307,-2.835,-2.809,-3.902
378.416,30.565,25.094,-7.814,-8.882,0.189,0.080,0.105,-2.498,-2.473,-3.637
378.428,30.881,27.136,-8.091,-8.803,0.541,0.439,0.464,-2.150,-2.125,-3.346
378.439,32.905,28.852,-8.972,-8.797,0.934,0.847,0.872,-1.790,-1.765,-3.033
378.450,35.035,30.711,-9.089,-8.832,1.390,1.303,1.327,-1.407,-1.383,-2.702
378.462,36.643,32.503,-7.851,-8.785,1.855,1.766,1.790,-1.004,-0.980,-2.350
378.473,37.926,34.131,-5.452,-8.541,2.288,2.189,2.213,-0.590,-0.567,-1.980
378.484,36.323,35.028,-4.525,-8.138,2.624,2.515,2.536,-0.179,-0.157,-1.594
378.495,35.324,35.157,-2.792,-7.660,2.955,2.837,2.856,0.212,0.231,-1.205
378.507,36.909,35.609,-1.816,-7.096,3.414,3.287,3.303,0.624,0.640,-0.806
378.518,36.778,36.178,0.658,-6.372,3.832,3.705,3.718,1.042,1.055,-0.407
378.529,34.321,35.912,2.555,-5.397,4.134,4.009,4.017,1.438,1.447,-0.006
378.541,32.508,35.214,2.323,-4.496,4.430,4.305,4.309,1.814,1.818,0.388
378.552,29.529,33.574,1.856,-3.755,4.671,4.547,4.548,2.153,2.154,0.769
378.563,28.479,31.912,0.371,-3.194,4.979,4.858,4.857,2.475,2.474,1.134
378.575,23.689,29.681,-1.304,-2.858,5.106,4.986,4.983,2.756,2.753,1.476
378.586,20.546,26.902,-2.530,-2.722,5.195,5.074,5.070,2.987,2.984,1.788
378.597,15.372,23.610,-2.923,-2.693,5.187,5.070,5.066,3.174,3.171,2.071
378.609,7.550,19.411,-1.648,-2.601,5.085,4.966,4.962,3.295,3.291,2.307
378.620,2.343,14.684,-1.740,-2.485,5.006,4.887,4.883,3.348,3.343,2.492
378.631,-4.843,9.358,-2.511,-2.464,4.797,4.679,4.675,3.328,3.323,2.620
378.642,-8.712,4.061,-2.753,-2.517,4.649,4.529,4.525,3.248,3.244,2.688
378.654,-15.553,-1.184,-1.843,-2.508,4.395,4.271,4.267,3.116,3.112,2.697
378.665,-22.405,-7.113,-2.434,-2.519,4.016,3.896,3.892,2.897,2.893,2.643
378.676,-28.928,-13.337,-2.452,-2.559,3.518,3.398,3.394,2.593,2.589,2.517
378.688,-33.748,-19.190,-3.491,-2.662,3.072,2.952,2.948,2.236,2.232,2.323
378.699,-36.781,-24.376,-3.419,-2.789,2.656,2.535,2.532,1.838,1.835,2.069
378.710,-37.730,-28.356,-4.478,-2.966,2.262,2.142,2.139,1.422,1.419,1.765
378.722,-39.382,-31.503,-6.497,-3.313,1.787,1.674,1.673,0.986,0.985,1.420
378.733,-43.316,-34.630,-6.479,-3.688,1.200,1.091,1.092,0.517,0.517,1.041
378.744,-43.807,-37.532,-4.830,-3.900,0.684,0.570,0.572,0.016,0.018,0.625
378.756,-41.243,-38.832,-3.714,-3.915,0.297,0.177,0.179,-0.464,-0.462,0.183
378.767,-38.301,-39.001,-4.196,-3.928,-0.061,-0.178,-0.176,-0.913,-0.911,-0.259
378.778,-34.912,-37.952,-4.266,-3.969,-0.379,-0.489,-0.487,-1.323,-1.321,-0.696
378.789,-35.220,-36.795,-3.126,-3.927,-0.764,-0.886,-0.884,-1.715,-1.713,-1.121
378.801,-33.367,-36.022,-1.397,-3.745,-1.119,-1.246,-1.245,-2.109,-2.108,-1.536
378.812,-28.669,-34.035,-0.187,-3.341,-1.286,-1.420,-1.421,-2.449,-2.450,-1.934
378.823,-25.549,-31.733,-1.003,-3.074,-1.498,-1.629,-1.631,-2.760,-2.762,-2.314
378.835,-21.299,-28.953,-2.970,-2.972,-1.626,-1.754,-1.757,-3.024,-3.027,-2.658
378.846,-18.409,-25.789,-3.399,-3.043,-1.722,-1.853,-1.856,-3.241,-3.244,-2.967
378.857,-13.938,-22.514,-3.176,-3.095,-1.753,-1.891,-1.893,-3.422,-3.424,-3.240
378.868,-9.444,-18.610,-2.728,-3.095,-1.722,-1.857,-1.859,-3.543,-3.545,-3.472
378.880,-4.763,-14.619,-4.214,-3.174,-1.622,-1.753,-1.755,-3.614,-3.616,-3.659
378.891,2.760,-9.728,-8.013,-3.554,-1.354,-1.475,-1.475,-3.612,-3.613,-3.795
378.902,5.743,-5.210,-9.302,-4.183,-1.171,-1.288,-1.285,-3.563,-3.560,-3.879
378.914,8.816,-1.365,-10.104,-4.823,-1.004,-1.125,-1.119,-3.492,-3.486,-3.916
378.925,14.259,3.218,-11.101,-5.556,-0.718,-0.841,-0.832,-3.358,-3.350,-3.906
378.936,15.135,6.430,-11.459,-6.227,-0.618,-0.748,-0.737,-3.220,-3.209,-3.854
378.948,18.440,9.765,-11.184,-6.793,-0.381,-0.517,-0.504,-3.043,-3.029,-3.766
378.959,20.067,12.786,-11.373,-7.278,-0.150,-0.287,-0.271,-2.835,-2.820,-3.641
378.970,22.756,15.288,-9.758,-7.593,0.134,-0.003,0.014,-2.609,-2.591,-3.484
378.982,23.796,17.740,-9.931,-7.820,0.380,0.240,0.258,-2.359,-2.341,-3.302
378.993,23.601,19.387,-9.659,-8.006,0.563,0.418,0.438,-2.112,-2.093,-3.097
379.004,22.548,20.315,-7.143,-8.005,0.719,0.569,0.588,-1.870,-1.851,-2.879
379.016,22.407,20.770,-4.835,-7.711,0.931,0.778,0.796,-1.630,-1.612,-2.652
379.027,22.811,21.380,-4.170,-7.315,1.175,1.022,1.038,-1.381,-1.365,-2.420
379.038,25.327,22.224,-4.720,-6.997,1.521,1.370,1.385,-1.114,-1.099,-2.178
379.050,27.904,23.786,-8.024,-6.962,1.931,1.786,1.801,-0.808,-0.794,-1.919
379.061,29.421,25.236,-10.333,-7.314,2.334,2.196,2.212,-0.490,-0.474,-1.645
379.072,28.128,26.260,-10.449,-7.696,2.635,2.490,2.508,-0.173,-0.156,-1.359
379.083,26.522,26.583,-11.833,-8.101,2.917,2.775,2.795,0.130,0.149,-1.065
379.095,21.007,25.337,-12.662,-8.631,2.981,2.843,2.865,0.381,0.403,-0.778
379.106,12.394,22.253,-11.711,-9.047,2.912,2.766,2.790,0.555,0.579,-0.518
379.117,7.155,18.071,-9.400,-9.219,2.867,2.711,2.735,0.654,0.678,-0.300
379.129,5.214,14.151,-8.336,-9.163,2.859,2.698,2.722,0.713,0.737,-0.127
379.140,0.941,10.444,-6.148,-8.955,2.737,2.562,2.585,0.734,0.757,0.000
379.151,-2.640,6.697,-3.002,-8.413,2.569,2.383,2.404,0.711,0.732,0.086
379.163,-6.070,2.959,-1.116,-7.711,2.393,2.205,2.222,0.652,0.669,0.130
379.174,-5.215,0.359,-1.349,-6.988,2.358,2.170,2.184,0.588,0.602,0.139
379.185,-4.100,-1.092,-2.580,-6.419,2.345,2.163,2.175,0.536,0.547,0.128
379.196,-2.507,-1.652,-3.634,-6.046,2.353,2.175,2.185,0.498,0.507,0.105
379.208,-1.888,-1.996,-4.730,-5.832,2.313,2.136,2.145,0.460,0.469,0.078
379.219,0.562,-1.744,-4.579,-5.651,2.348,2.165,2.173,0.439,0.447,0.050
379.230,-0.370,-1.379,-6.042,-5.572,2.316,2.133,2.141,0.430,0.437,0.028
379.242,0.838,-1.001,-9.124,-5.836,2.304,2.129,2.138,0.417,0.426,0.008
379.253,-1.151,-1.090,-9.255,-6.174,2.189,2.017,2.028,0.396,0.406,-0.008
379.264,-3.434,-1.829,-7.724,-6.329,2.058,1.887,1.898,0.353,0.364,-0.031
379.275,-4.395,-2.371,-6.570,-6.380,1.988,1.814,1.825,0.306,0.318,-0.061
379.287,-10.020,-4.040,-6.813,-6.412,1.740,1.567,1.578,0.219,0.230,-0.103
379.298,-12.472,-6.317,-7.069,-6.514,1.590,1.412,1.424,0.094,0.105,-0.167
379.309,-12.169,-8.365,-7.999,-6.688,1.521,1.343,1.355,-0.046,-0.034,-0.256
379.320,-14.177,-9.889,-8.889,-6.919,1.369,1.184,1.198,-0.195,-0.182,-0.364
379.332,-18.212,-12.129,-11.457,-7.315,1.104,0.924,0.939,-0.384,-0.369,-0.495
379.343,-21.024,-14.578,-13.184,-7.964,0.806,0.630,0.648,-0.614,-0.596,-0.653
379.354,-23.946,-17.366,-13.123,-8.546,0.447,0.268,0.289,-0.883,-0.862,-0.841
379.366,-25.747,-19.580,-12.161,-8.994,0.150,-0.035,-0.012,-1.167,-1.144,-1.061
379.377,-25.958,-21.597,-10.456,-9.239,-0.112,-0.309,-0.285,-1.463,-1.439,-1.301
379.388,-27.120,-23.378,-8.982,-9.251,-0.432,-0.637,-0.612,-1.774,-1.750,-1.563
379.400,-24.822,-24.142,-8.299,-9.203,-0.618,-0.826,-0.802,-2.071,-2.047,-1.840
379.411,-25.281,-24.487,-10.266,-9.251,-0.923,-1.124,-1.100,-2.362,-2.338,-2.123
379.422,-21.469,-23.951,-11.034,-9.449,-1.049,-1.249,-1.224,-2.629,-2.604,-2.404
379.434,-17.494,-22.539,-13.276,-9.840,-1.149,-1.343,-1.316,-2.862,-2.835,-2.678
379.445,-17.894,-21.224,-13.986,-10.286,-1.344,-1.538,-1.509,-3.071,-3.043,-2.928
379.456,-17.121,-19.944,-12.033,-10.604,-1.490,-1.689,-1.659,-3.260,-3.230,-3.150
379.466,-17.219,-19.165,-9.270,-10.541,-1.704,-1.911,-1.881,-3.452,-3.422,-3.363
379.477,-16.907,-18.760,-8.981,-10.362,-1.934,-2.143,-2.114,-3.659,-3.630,-3.581
379.489,-15.568,-17.922,-8.924,-10.191,-2.105,-2.316,-2.287,-3.851,-3.822,-3.795
379.500,-16.502,-17.448,-7.756,-9.958,-2.345,-2.560,-2.533,-4.043,-4.016,-4.001
379.511,-12.736,-16.474,-5.748,-9.537,-2.418,-2.640,-2.615,-4.216,-4.191,-4.201
379.523,-8.029,-14.447,-5.403,-9.056,-2.389,-2.614,-2.590,-4.337,-4.314,-4.382
379.534,-3.570,-11.462,-6.041,-8.659,-2.277,-2.499,-2.478,-4.397,-4.376,-4.531
379.545,5.158,-7.439,-6.913,-8.401,-2.019,-2.246,-2.225,-4.395,-4.374,-4.642
379.557,7.901,-2.756,-8.268,-8.357,-1.837,-2.064,-2.043,-4.317,-4.297,-4.701
379.568,10.834,1.265,-8.085,-8.330,-1.660,-1.886,-1.866,-4.214,-4.194,-4.712
379.579,14.035,4.954,-8.136,-8.318,-1.396,-1.623,-1.603,-4.072,-4.052,-4.678
