R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,20,1,20,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
441.151,-14.025,0.813,1.725,-5.192,-0.413,1.535,-0.635,-0.520,-0.601,-0.358,-0.439,-0.483
441.163,-15.856,0.641,1.623,-4.862,-2.040,1.188,-0.685,-0.509,-0.568,-0.356,-0.415,-0.455
441.175,-7.066,2.260,2.046,-5.807,-3.210,0.726,-0.617,-0.403,-0.435,-0.345,-0.377,-0.429
441.186,9.290,5.688,2.974,-12.980,-3.560,0.234,-0.456,-0.255,-0.258,-0.319,-0.322,-0.399
441.198,-1.573,5.695,3.838,-21.350,-4.806,-0.295,-0.466,-0.238,-0.210,-0.288,-0.260,-0.362
441.210,-1.573,6.328,4.715,-23.145,-5.961,-0.918,-0.406,-0.163,-0.100,-0.256,-0.192,-0.319
441.221,-10.118,5.945,5.303,-16.324,-6.004,-1.537,-0.340,-0.128,-0.030,-0.227,-0.128,-0.273
441.231,8.070,5.368,5.305,-25.531,-6.700,-1.982,-0.355,-0.141,-0.017,-0.213,-0.089,-0.234
441.241,17.714,5.416,5.271,-5.251,-6.815,-2.440,-0.315,-0.114,0.036,-0.202,-0.052,-0.197
441.252,12.220,5.565,5.315,31.370,-5.656,-2.765,-0.179,-0.077,0.091,-0.182,-0.013,-0.160
441.263,-4.503,3.647,4.959,26.668,-3.631,-2.899,-0.209,-0.170,0.006,-0.171,0.005,-0.126
441.273,0.013,3.600,4.630,2.989,-3.470,-2.945,-0.237,-0.166,0.013,-0.158,0.021,-0.097
441.284,16.493,4.612,4.544,-41.787,-4.360,-3.038,-0.214,-0.087,0.096,-0.139,0.045,-0.071
441.294,17.469,5.629,4.766,-1.549,-3.894,-3.143,-0.100,0.013,0.203,-0.108,0.081,-0.044
441.305,5.750,5.696,4.922,47.806,-1.299,-3.072,0.033,0.026,0.212,-0.072,0.113,-0.015
441.315,-19.518,5.227,5.156,22.906,0.079,-2.786,0.089,0.038,0.206,-0.018,0.149,0.016
441.326,-10.118,4.161,5.152,-50.544,-0.985,-2.530,0.107,0.077,0.229,0.032,0.184,0.050
441.336,16.981,5.985,5.221,-49.633,-2.914,-2.524,0.138,0.191,0.343,0.067,0.219,0.083
441.348,8.436,4.480,5.100,-50.914,-3.899,-2.582,0.112,0.191,0.345,0.101,0.255,0.122
441.361,11.122,3.206,4.423,-23.029,-4.992,-2.809,0.023,0.139,0.307,0.098,0.266,0.152
441.373,-3.648,1.763,3.702,-15.044,-5.720,-3.139,-0.032,0.078,0.265,0.076,0.263,0.171
441.385,7.459,4.138,3.618,-25.721,-5.976,-3.462,0.067,0.152,0.357,0.062,0.268,0.180
441.396,-12.560,3.492,3.786,-32.773,-6.449,-3.798,0.067,0.132,0.357,0.056,0.280,0.188
441.408,-15.490,3.002,3.830,-32.752,-6.890,-4.152,0.085,0.129,0.373,0.043,0.288,0.194
441.420,-5.968,0.446,2.932,-34.185,-7.371,-4.523,-0.011,0.015,0.281,-0.003,0.262,0.192
441.431,-19.152,-3.063,1.476,-32.965,-7.808,-4.909,-0.184,-0.160,0.126,-0.084,0.202,0.173
441.443,-11.217,-5.419,-0.534,-32.610,-9.361,-5.407,-0.411,-0.351,-0.034,-0.213,0.102,0.130
441.454,-22.326,-8.043,-2.580,-51.247,-11.923,-6.056,-0.715,-0.581,-0.228,-0.377,-0.024,0.060
441.465,3.309,-6.292,-4.085,-55.911,-14.486,-6.948,-0.873,-0.714,-0.309,-0.567,-0.162,-0.035
441.477,4.041,-8.098,-5.369,-49.259,-15.618,-7.944,-1.154,-0.967,-0.504,-0.772,-0.310,-0.151
441.488,-9.020,-11.327,-7.061,-36.887,-15.162,-8.838,-1.471,-1.305,-0.791,-1.010,-0.497,-0.293
441.499,-19.518,-11.814,-8.291,-32.700,-14.827,-9.575,-1.688,-1.533,-0.977,-1.253,-0.697,-0.459
441.511,-12.438,-9.399,-8.668,-18.995,-14.089,-10.153,-1.765,-1.647,-1.058,-1.476,-0.887,-0.639
441.523,-13.658,-9.043,-8.671,2.580,-12.691,-10.521,-1.845,-1.816,-1.207,-1.677,-1.068,-0.822
441.534,-12.926,-9.938,-9.039,22.148,-10.512,-10.622,-1.940,-2.049,-1.437,-1.870,-1.257,-1.002
441.545,-17.809,-9.561,-9.163,13.055,-8.770,-10.470,-1.997,-2.203,-1.602,-2.041,-1.440,-1.183
441.557,-10.485,-9.504,-9.447,18.847,-7.554,-10.216,-2.133,-2.391,-1.808,-2.217,-1.634,-1.370
441.568,-4.747,-7.375,-8.979,19.415,-6.439,-9.854,-2.169,-2.463,-1.904,-2.362,-1.803,-1.553
441.580,-10.973,-6.004,-7.958,15.197,-4.634,-9.339,-2.140,-2.505,-1.979,-2.467,-1.941,-1.723
441.592,23.207,-0.169,-6.271,5.894,-3.745,-8.705,-2.011,-2.414,-1.929,-2.528,-2.043,-1.871
441.603,17.714,2.763,-3.834,-14.719,-3.117,-8.037,-1.912,-2.347,-1.904,-2.532,-2.089,-1.987
441.615,25.038,6.209,-1.040,-24.363,-2.855,-7.404,-1.718,-2.184,-1.782,-2.489,-2.086,-2.067
441.626,26.381,9.550,1.710,3.593,-2.149,-6.831,-1.532,-2.049,-1.682,-2.419,-2.053,-2.112
441.637,-1.329,8.571,4.166,2.896,-1.767,-6.239,-1.438,-1.961,-1.632,-2.320,-1.991,-2.121
441.648,-1.451,7.325,5.469,-10.836,-2.498,-5.753,-1.448,-1.894,-1.595,-2.236,-1.938,-2.105
441.660,1.111,9.350,6.758,-12.087,-3.457,-5.454,-1.367,-1.736,-1.457,-2.153,-1.874,-2.075
441.671,21.498,11.081,7.797,37.535,-2.962,-5.241,-1.220,-1.608,-1.343,-2.063,-1.798,-2.027
441.683,5.506,7.269,7.773,32.491,-1.641,-4.871,-1.234,-1.682,-1.441,-1.984,-1.743,-1.971
441.694,9.168,9.013,7.925,34.990,-1.164,-4.510,-1.111,-1.576,-1.358,-1.904,-1.686,-1.914
441.706,18.446,9.996,8.349,13.905,-1.024,-4.110,-0.998,-1.465,-1.272,-1.805,-1.613,-1.850
441.717,9.535,7.642,8.262,-2.207,-0.464,-3.709,-0.944,-1.464,-1.297,-1.715,-1.547,-1.782
441.728,22.841,9.985,8.509,-12.546,-0.509,-3.318,-0.770,-1.293,-1.151,-1.615,-1.473,-1.711
441.740,-2.794,6.979,8.404,-2.793,-1.260,-3.068,-0.813,-1.305,-1.179,-1.527,-1.402,-1.637
441.751,1.234,6.255,7.909,-22.788,-1.799,-2.899,-0.782,-1.243,-1.128,-1.461,-1.347,-1.568
441.762,19.789,9.615,8.171,-24.899,-2.558,-2.864,-0.659,-1.055,-0.943,-1.387,-1.276,-1.500
441.773,19.545,10.834,8.724,15.202,-2.503,-2.856,-0.575,-0.968,-0.857,-1.302,-1.192,-1.428
441.785,-8.776,6.159,8.325,23.356,-1.296,-2.736,-0.588,-1.062,-0.959,-1.232,-1.129,-1.355
441.796,-5.480,6.043,7.754,16.837,-0.682,-2.515,-0.486,-0.999,-0.911,-1.169,-1.081,-1.288
441.807,11.976,11.398,8.515,14.716,-0.232,-2.280,-0.234,-0.750,-0.676,-1.072,-0.999,-1.220
441.818,-0.597,8.390,8.757,30.251,0.808,-1.977,-0.219,-0.758,-0.704,-0.970,-0.915,-1.142
441.829,-3.160,5.335,7.932,48.735,2.502,-1.525,-0.192,-0.777,-0.751,-0.888,-0.862,-1.066
441.840,7.948,8.518,7.950,28.861,3.966,-0.924,0.089,-0.555,-0.566,-0.779,-0.790,-0.990
441.851,16.615,8.167,7.827,1.501,3.722,-0.350,0.144,-0.475,-0.521,-0.670,-0.716,-0.912
441.862,7.703,5.421,7.283,-7.715,2.847,0.056,0.106,-0.455,-0.526,-0.580,-0.651,-0.833
441.873,20.521,9.139,7.492,4.450,2.899,0.411,0.311,-0.258,-0.350,-0.481,-0.573,-0.756
441.884,21.376,11.526,8.416,-3.175,2.712,0.726,0.449,-0.085,-0.196,-0.354,-0.465,-0.670
441.895,0.501,6.893,8.384,4.753,3.314,0.997,0.432,-0.108,-0.235,-0.242,-0.369,-0.576
441.906,16.859,8.702,8.253,-33.569,2.796,1.286,0.562,0.031,-0.112,-0.139,-0.284,-0.482
441.917,14.540,11.195,9.050,0.512,3.064,1.522,0.789,0.241,0.083,-0.008,-0.166,-0.383
441.928,-8.409,5.714,8.562,21.467,4.026,1.781,0.709,0.166,-0.007,0.096,-0.076,-0.281
441.940,14.784,7.080,7.728,-5.732,3.551,2.034,0.780,0.263,0.075,0.179,-0.008,-0.185
441.951,10.999,7.116,7.384,-28.604,1.748,2.088,0.737,0.322,0.130,0.259,0.068,-0.096
441.962,-1.817,4.640,6.783,-17.075,0.248,1.924,0.649,0.311,0.131,0.317,0.136,-0.011
441.973,2.088,8.116,7.101,-4.550,-0.661,1.668,0.783,0.494,0.330,0.383,0.219,0.067
441.984,13.441,10.404,7.786,-21.332,-2.425,1.299,0.818,0.615,0.474,0.456,0.315,0.148
441.996,7.215,9.608,8.306,-9.150,-4.594,0.688,0.774,0.648,0.544,0.521,0.417,0.235
442.007,19.911,12.058,8.992,4.955,-4.724,0.005,0.880,0.753,0.691,0.582,0.520,0.322
442.018,-8.653,5.422,8.421,10.953,-3.754,-0.497,0.797,0.598,0.566,0.622,0.590,0.403
442.029,-8.287,1.878,6.706,28.431,-3.287,-0.883,0.744,0.492,0.483,0.616,0.607,0.467
442.041,-8.898,1.885,5.304,5.901,-2.535,-1.089,0.799,0.489,0.493,0.605,0.608,0.510
442.051,-1.085,-1.751,3.319,-15.637,-2.941,-1.296,0.670,0.357,0.373,0.563,0.580,0.533
442.063,-20.495,-5.434,1.192,15.347,-1.822,-1.442,0.566,0.219,0.244,0.497,0.522,0.532
442.074,4.530,-0.112,0.370,44.207,0.025,-1.382,0.746,0.336,0.356,0.453,0.474,0.513
442.085,-7.066,-2.126,-0.318,39.448,1.264,-1.137,0.611,0.222,0.228,0.424,0.430,0.488
442.096,-2.672,-3.177,-1.254,32.812,2.890,-0.726,0.567,0.137,0.118,0.390,0.372,0.457
442.107,0.135,-3.300,-1.962,20.001,3.584,-0.223,0.523,0.100,0.052,0.363,0.315,0.420
442.118,-3.648,-3.511,-2.324,22.818,4.173,0.279,0.526,0.100,0.022,0.348,0.270,0.384
442.129,-8.531,-2.907,-2.419,42.363,4.453,0.738,0.552,0.114,0.009,0.335,0.231,0.348
442.141,-0.841,-3.618,-2.847,45.185,6.803,1.355,0.554,0.043,-0.097,0.322,0.181,0.312
442.152,-2.184,-3.779,-3.191,30.568,8.044,2.112,0.556,0.025,-0.159,0.323,0.138,0.278
442.163,6.483,-2.316,-3.320,14.393,8.039,2.842,0.545,0.034,-0.193,0.328,0.101,0.247
442.174,-7.677,-5.614,-3.686,-8.382,7.056,3.403,0.420,-0.032,-0.291,0.330,0.071,0.221
442.185,16.005,-3.990,-4.161,-21.083,5.539,3.724,0.354,-0.017,-0.295,0.307,0.029,0.193
442.196,-4.991,-6.211,-4.474,-17.434,4.367,3.844,0.224,-0.073,-0.358,0.280,-0.003,0.163
442.207,-1.817,-6.738,-5.328,-2.544,3.665,3.852,0.060,-0.200,-0.484,0.216,-0.067,0.126
442.218,-25.866,-9.507,-6.207,-1.196,3.187,3.796,-0.115,-0.344,-0.623,0.144,-0.134,0.080
442.229,-9.508,-9.783,-7.432,-10.113,2.573,3.680,-0.294,-0.468,-0.739,0.043,-0.227,0.021
442.240,-3.526,-10.587,-8.458,-13.122,1.667,3.463,-0.506,-0.600,-0.857,-0.068,-0.325,-0.050
442.251,-0.963,-10.463,-9.218,-2.231,1.139,3.172,-0.657,-0.710,-0.948,-0.188,-0.427,-0.133
442.262,-25.378,-12.128,-9.909,25.382,1.517,2.933,-0.844,-0.906,-1.130,-0.313,-0.537,-0.224
442.273,-1.207,-10.749,-10.432,36.821,1.747,2.739,-0.940,-1.003,-1.215,-0.440,-0.651,-0.324
442.284,-18.053,-13.666,-11.181,25.175,1.893,2.608,-1.159,-1.218,-1.421,-0.571,-0.774,-0.430
442.296,-8.898,-9.975,-10.996,3.498,1.997,2.559,-1.146,-1.203,-1.402,-0.682,-0.882,-0.542
442.307,-5.602,-12.023,-11.269,-27.838,0.916,2.433,-1.369,-1.381,-1.572,-0.801,-0.993,-0.650
442.318,-5.235,-8.659,-10.602,-49.668,-1.009,2.107,-1.443,-1.367,-1.538,-0.911,-1.082,-0.758
442.329,-2.306,-7.902,-9.860,-50.209,-1.672,1.731,-1.574,-1.455,-1.603,-1.014,-1.162,-0.860
442.340,-7.311,-7.447,-9.014,-36.174,-1.851,1.339,-1.651,-1.509,-1.633,-1.106,-1.230,-0.955
442.351,12.953,-3.199,-7.619,-2.315,-1.863,0.968,-1.590,-1.453,-1.554,-1.176,-1.277,-1.040
442.362,-8.287,-4.715,-6.583,17.776,-1.493,0.628,-1.708,-1.593,-1.673,-1.241,-1.321,-1.115
442.373,-13.414,-1.688,-5.138,19.009,-1.157,0.369,-1.632,-1.547,-1.611,-1.281,-1.345,-1.177
442.384,6.849,-2.168,-4.490,15.410,-0.898,0.183,-1.713,-1.644,-1.697,-1.325,-1.378,-1.229
442.395,-9.508,-3.822,-3.963,2.974,-0.864,0.063,-1.771,-1.709,-1.754,-1.359,-1.404,-1.273
442.406,20.155,0.248,-3.250,23.729,0.532,0.045,-1.611,-1.640,-1.684,-1.384,-1.428,-1.313
442.417,5.506,0.675,-1.961,31.064,2.385,0.221,-1.442,-1.597,-1.651,-1.362,-1.416,-1.339
442.429,2.088,2.073,-0.719,-6.890,2.705,0.550,-1.344,-1.516,-1.591,-1.318,-1.393,-1.350
442.440,25.038,7.771,1.238,5.332,2.386,0.784,-1.174,-1.331,-1.420,-1.249,-1.337,-1.342
442.451,17.103,7.894,3.149,13.189,2.641,0.996,-1.135,-1.280,-1.382,-1.152,-1.253,-1.309
442.462,-5.357,5.573,4.278,21.104,3.110,1.219,-1.077,-1.237,-1.352,-1.053,-1.167,-1.257
442.473,5.384,7.052,5.102,24.654,2.907,1.381,-0.957,-1.092,-1.216,-0.959,-1.083,-1.194
442.484,-0.230,4.962,5.139,24.147,3.500,1.597,-0.974,-1.088,-1.224,-0.876,-1.013,-1.125
442.495,-3.038,4.495,5.249,18.694,3.864,1.843,-0.873,-0.953,-1.103,-0.785,-0.936,-1.054
442.506,28.822,8.977,5.800,15.316,4.108,2.096,-0.663,-0.738,-0.904,-0.686,-0.851,-0.980
442.517,8.558,5.377,5.857,14.122,4.224,2.349,-0.654,-0.734,-0.914,-0.584,-0.764,-0.898
442.529,21.010,5.968,5.759,11.150,4.808,2.610,-0.517,-0.619,-0.814,-0.490,-0.685,-0.816
442.540,3.675,9.094,6.775,-24.982,4.171,2.868,-0.297,-0.357,-0.567,-0.357,-0.567,-0.725
442.552,10.755,10.979,8.087,-31.205,3.193,2.977,-0.139,-0.131,-0.347,-0.209,-0.425,-0.619
442.563,-5.357,11.323,9.503,-38.433,0.742,2.828,-0.094,0.074,-0.130,-0.058,-0.264,-0.499
442.573,4.652,12.547,10.300,-33.473,-0.578,2.569,-0.005,0.244,0.055,0.059,-0.129,-0.389
442.584,20.765,12.477,10.720,-32.408,-1.800,2.226,0.038,0.328,0.161,0.167,0.000,-0.272
442.594,30.531,15.145,11.594,-19.257,-2.696,1.811,0.237,0.555,0.414,0.290,0.149,-0.151
442.604,19.789,17.334,13.019,-14.409,-3.145,1.373,0.492,0.827,0.713,0.442,0.328,-0.021
442.615,26.381,16.723,13.919,1.993,-3.143,0.959,0.617,0.962,0.874,0.589,0.501,0.118
442.625,14.418,18.244,14.973,9.598,-1.821,0.684,0.885,1.182,1.112,0.751,0.680,0.264
442.636,16.737,18.237,15.847,28.066,-0.629,0.530,1.097,1.372,1.311,0.924,0.863,0.418
442.646,39.443,19.495,16.548,25.316,0.455,0.493,1.370,1.602,1.543,1.105,1.047,0.579
442.656,0.135,19.448,17.497,34.451,1.334,0.543,1.649,1.820,1.758,1.305,1.243,0.745
442.666,8.558,20.435,18.303,12.478,1.761,0.649,1.918,2.063,1.995,1.507,1.439,0.918
442.676,16.615,21.069,18.954,-1.310,1.844,0.774,2.119,2.271,2.196,1.713,1.637,1.099
442.686,52.749,25.685,20.011,-25.069,0.436,0.802,2.379,2.577,2.500,1.925,1.848,1.283
442.697,41.518,29.804,22.185,-45.199,-1.021,0.683,2.726,3.000,2.930,2.196,2.126,1.491
442.707,52.993,33.097,24.665,-21.850,-1.571,0.500,3.144,3.449,3.391,2.501,2.443,1.724
442.717,55.312,35.896,27.223,-4.064,-1.744,0.302,3.579,3.885,3.840,2.825,2.779,1.975
442.727,68.130,41.979,30.317,-13.143,-2.049,0.104,4.102,4.414,4.381,3.177,3.144,2.246
442.738,39.199,43.942,33.687,12.395,-1.824,-0.089,4.596,4.893,4.872,3.581,3.560,2.552
442.748,43.227,45.473,36.577,14.956,-1.234,-0.222,5.116,5.381,5.369,4.017,4.004,2.900
442.759,45.791,46.640,38.966,14.954,-0.650,-0.278,5.599,5.837,5.828,4.462,4.453,3.272
442.769,48.965,47.815,41.028,18.169,-0.070,-0.288,6.082,6.299,6.290,4.917,4.908,3.664
442.780,28.456,46.248,42.598,28.113,0.388,-0.246,6.544,6.717,6.706,5.381,5.370,4.076
442.790,37.001,44.833,43.301,46.496,1.910,-0.102,7.021,7.107,7.087,5.824,5.804,4.491
442.801,48.842,44.412,43.467,16.976,2.198,0.103,7.412,7.478,7.445,6.252,6.219,4.910
442.811,57.998,45.273,43.725,-12.215,1.693,0.261,7.812,7.906,7.863,6.674,6.631,5.321
442.821,35.048,43.576,43.781,35.195,2.046,0.371,8.164,8.233,8.183,7.088,7.038,5.735
442.832,52.138,44.092,43.719,38.092,3.187,0.579,8.616,8.640,8.577,7.501,7.439,6.147
442.842,31.752,42.438,43.545,15.890,3.921,0.874,8.954,8.982,8.901,7.917,7.835,6.557
442.853,42.128,41.191,43.089,13.945,3.780,1.122,9.321,9.360,9.263,8.317,8.221,6.963
442.863,18.934,37.909,42.233,21.574,3.785,1.350,9.620,9.665,9.555,8.701,8.590,7.367
442.873,29.555,35.530,40.827,-29.320,2.920,1.542,9.862,9.953,9.831,9.042,8.920,7.749
442.884,19.301,32.602,39.168,-2.035,2.352,1.612,10.077,10.203,10.077,9.351,9.225,8.114
442.894,6.849,27.926,36.857,22.778,2.825,1.694,10.228,10.331,10.200,9.616,9.485,8.458
442.904,-5.846,22.458,33.887,-0.576,3.022,1.838,10.277,10.395,10.255,9.836,9.696,8.773
442.915,-12.438,16.906,30.205,-8.606,2.510,1.897,10.210,10.357,10.214,9.984,9.841,9.050
442.925,-29.894,9.149,25.695,-4.321,1.499,1.880,9.955,10.166,10.024,10.060,9.918,9.287
442.936,-15.734,2.655,20.346,-52.146,-0.337,1.769,9.597,9.890,9.755,10.042,9.907,9.465
442.948,-31.603,-5.284,13.057,-7.519,-1.142,1.415,9.160,9.516,9.404,9.918,9.807,9.589
442.960,-25.378,-9.725,6.487,21.038,-1.218,1.061,8.849,9.223,9.135,9.731,9.643,9.623
442.971,-14.513,-11.084,1.203,5.980,-0.684,0.851,8.649,8.994,8.920,9.525,9.451,9.583
442.982,-21.837,-16.266,-3.763,1.271,-0.152,0.738,8.324,8.625,8.558,9.285,9.218,9.486
442.993,-19.030,-18.248,-8.259,4.524,0.112,0.666,7.994,8.266,8.203,9.001,8.939,9.335
443.004,-48.205,-25.528,-12.959,0.484,0.314,0.625,7.465,7.732,7.672,8.675,8.616,9.136
443.015,-39.050,-28.164,-17.394,-7.599,-0.169,0.538,7.030,7.320,7.267,8.302,8.249,8.888
443.026,-45.764,-36.003,-22.625,-17.705,-1.144,0.360,6.343,6.662,6.619,7.855,7.813,8.587
443.037,-39.294,-37.255,-27.137,-17.454,-1.835,0.108,5.822,6.159,6.133,7.361,7.335,8.230
443.048,-41.003,-39.307,-30.827,-7.601,-1.911,-0.145,5.263,5.612,5.602,6.851,6.841,7.831
443.060,-59.192,-43.517,-34.318,14.586,-1.500,-0.333,4.655,4.970,4.972,6.310,6.312,7.391
443.071,-38.806,-44.363,-37.581,26.048,0.645,-0.328,4.132,4.353,4.355,5.739,5.740,6.908
443.082,-53.455,-45.277,-39.839,29.895,2.616,-0.093,3.593,3.763,3.749,5.191,5.178,6.405
443.093,-41.491,-46.852,-42.032,22.212,3.641,0.303,2.988,3.153,3.114,4.644,4.606,5.886
443.104,-48.572,-44.619,-42.871,1.413,3.361,0.694,2.533,2.717,2.654,4.128,4.065,5.363
443.115,-33.557,-40.817,-42.681,-29.027,1.928,0.936,2.052,2.309,2.231,3.630,3.552,4.841
443.127,-34.899,-38.416,-41.496,-25.629,1.098,0.979,1.668,1.948,1.868,3.162,3.082,4.327
443.138,-32.580,-40.520,-41.155,-19.202,0.516,0.932,1.153,1.437,1.361,2.688,2.611,3.832
443.149,-32.214,-38.720,-40.563,-9.581,-0.055,0.838,0.761,1.058,0.988,2.222,2.152,3.347
443.160,-33.557,-34.691,-39.008,-4.877,-0.581,0.698,0.448,0.774,0.713,1.791,1.730,2.874
443.171,-55.164,-33.884,-37.195,1.112,-1.091,0.495,0.020,0.391,0.343,1.367,1.319,2.401
443.181,-11.217,-31.315,-36.074,-14.274,-1.439,0.331,-0.275,0.108,0.070,1.007,0.969,2.009
443.192,-23.791,-29.028,-34.432,12.735,-0.988,0.188,-0.482,-0.123,-0.152,0.672,0.643,1.620
443.202,-33.068,-29.802,-33.332,-3.035,-0.596,0.128,-0.846,-0.519,-0.544,0.339,0.314,1.249
443.212,-23.791,-28.224,-32.142,-9.545,-0.751,0.059,-1.090,-0.756,-0.777,0.030,0.009,0.898
443.222,-49.548,-28.861,-31.202,2.521,-0.635,-0.010,-1.429,-1.104,-1.120,-0.273,-0.289,0.565
443.233,-29.650,-29.266,-30.760,-18.476,-0.873,-0.072,-1.797,-1.458,-1.471,-0.596,-0.608,0.225
443.243,-41.980,-29.464,-30.211,7.477,-0.822,-0.170,-2.058,-1.733,-1.739,-0.913,-0.918,-0.111
443.254,-46.863,-29.709,-29.959,16.501,-0.146,-0.198,-2.359,-2.065,-2.069,-1.231,-1.235,-0.440
443.265,-14.879,-28.418,-29.852,-6.207,0.017,-0.171,-2.657,-2.369,-2.374,-1.549,-1.555,-0.765
443.275,-12.804,-26.592,-29.150,5.143,0.112,-0.160,-2.825,-2.546,-2.552,-1.831,-1.838,-1.079
443.285,-9.386,-23.752,-28.007,-16.076,0.037,-0.123,-2.969,-2.678,-2.687,-2.088,-2.097,-1.383
443.296,4.530,-21.541,-26.679,-17.902,-0.460,-0.144,-3.150,-2.820,-2.828,-2.329,-2.336,-1.674
443.306,-14.757,-19.528,-24.847,-3.583,-0.810,-0.203,-3.230,-2.879,-2.883,-2.536,-2.540,-1.951
443.317,-2.061,-18.610,-23.441,-3.024,-0.637,-0.240,-3.371,-3.033,-3.034,-2.738,-2.739,-2.205
443.327,-2.794,-17.278,-21.958,30.004,0.605,-0.220,-3.381,-3.112,-3.114,-2.915,-2.918,-2.443
443.338,-25.622,-17.603,-20.790,53.834,2.340,-0.052,-3.453,-3.289,-3.302,-3.083,-3.096,-2.666
443.349,-34.655,-20.621,-20.588,29.505,3.727,0.258,-3.705,-3.614,-3.647,-3.266,-3.299,-2.879
443.359,-41.613,-23.405,-21.058,23.047,4.569,0.627,-4.014,-3.939,-3.996,-3.473,-3.530,-3.095
443.370,-53.088,-25.137,-21.850,-20.412,4.310,1.004,-4.338,-4.249,-4.330,-3.691,-3.772,-3.310
443.380,-27.209,-25.856,-22.876,-29.870,2.908,1.222,-4.690,-4.543,-4.637,-3.936,-4.031,-3.533
443.391,-21.960,-24.739,-23.380,-30.481,1.594,1.291,-4.925,-4.725,-4.824,-4.176,-4.275,-3.762
443.402,-23.424,-23.745,-23.476,-41.451,0.191,1.242,-5.180,-4.902,-4.997,-4.409,-4.504,-3.991
443.412,-22.692,-23.354,-23.398,-4.541,-0.251,1.092,-5.378,-5.088,-5.174,-4.639,-4.724,-4.219
443.423,-45.886,-25.344,-23.608,12.865,0.396,1.005,-5.658,-5.393,-5.473,-4.879,-4.959,-4.449
443.433,-39.904,-27.472,-24.469,2.389,0.908,0.995,-6.011,-5.766,-5.845,-5.142,-5.220,-4.683
443.444,-35.510,-29.319,-25.605,4.641,0.964,0.993,-6.379,-6.133,-6.211,-5.422,-5.500,-4.925
443.454,-15.978,-29.191,-26.633,-20.523,0.605,0.997,-6.682,-6.414,-6.493,-5.705,-5.783,-5.176
443.465,-17.687,-28.242,-27.017,-33.777,0.065,0.935,-6.899,-6.589,-6.663,-5.972,-6.046,-5.432
443.475,-13.658,-26.360,-27.037,1.879,-0.236,0.815,-7.107,-6.777,-6.843,-6.236,-6.302,-5.690
443.486,-0.719,-25.128,-26.838,2.274,0.286,0.756,-7.279,-6.977,-7.039,-6.478,-6.540,-5.939
443.496,-20.128,-25.081,-26.306,38.292,1.402,0.765,-7.384,-7.138,-7.201,-6.694,-6.757,-6.182
443.507,-42.468,-26.755,-26.259,11.253,2.239,0.905,-7.649,-7.441,-7.512,-6.923,-6.995,-6.425
443.517,-27.087,-23.222,-25.624,-4.423,2.296,1.044,-7.711,-7.510,-7.590,-7.129,-7.209,-6.662
443.527,-13.414,-19.485,-24.339,-8.782,2.011,1.162,-7.761,-7.547,-7.635,-7.294,-7.382,-6.878
443.537,-1.939,-15.103,-22.451,-38.070,0.886,1.200,-7.822,-7.561,-7.651,-7.428,-7.518,-7.078
443.548,17.103,-10.474,-19.901,-4.919,0.267,1.101,-7.766,-7.482,-7.565,-7.518,-7.601,-7.250
443.560,0.135,-4.111,-15.409,-20.983,0.158,1.044,-7.524,-7.271,-7.350,-7.541,-7.620,-7.410
443.572,10.877,1.897,-10.670,29.330,0.207,0.883,-7.354,-7.091,-7.160,-7.511,-7.579,-7.512
443.584,25.160,8.178,-5.378,56.619,1.503,0.831,-6.970,-6.804,-6.869,-7.395,-7.460,-7.551
443.597,21.376,15.460,0.601,2.294,2.516,1.033,-6.475,-6.355,-6.433,-7.171,-7.249,-7.521
443.608,52.871,21.063,6.270,-28.339,2.232,1.229,-6.037,-5.926,-6.016,-6.893,-6.983,-7.419
443.620,44.204,24.665,11.585,-42.642,0.198,1.205,-5.765,-5.520,-5.608,-6.579,-6.667,-7.254
443.631,36.513,27.474,16.384,-40.658,-0.809,1.046,-5.377,-5.070,-5.147,-6.232,-6.309,-7.033
443.643,18.568,31.107,21.113,-30.775,-1.718,0.771,-4.868,-4.523,-4.581,-5.845,-5.903,-6.761
443.654,30.287,32.230,24.561,-33.262,-3.667,0.335,-4.522,-4.107,-4.136,-5.466,-5.495,-6.448
443.666,35.048,31.516,26.718,-15.866,-4.381,-0.196,-4.231,-3.784,-3.779,-5.101,-5.096,-6.107
443.678,23.451,28.467,27.693,-2.313,-3.916,-0.657,-3.941,-3.531,-3.495,-4.759,-4.724,-5.759
443.689,39.565,28.854,27.955,-10.459,-3.313,-0.975,-3.564,-3.195,-3.138,-4.432,-4.375,-5.410
443.700,37.856,31.980,29.030,0.485,-2.175,-1.175,-3.036,-2.735,-2.666,-4.072,-4.004,-5.060
443.712,39.565,35.461,30.887,-25.744,-1.208,-1.174,-2.457,-2.195,-2.126,-3.653,-3.585,-4.686
