R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,0,0,0,0,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
187.937,8.070,-2.876,-3.316,30.783,-0.388,1.151,-0.042,-0.103,-0.135,-0.065,-0.097,-0.014
187.947,9.413,-3.091,-3.435,8.424,0.956,1.132,-0.035,-0.176,-0.207,-0.102,-0.133,-0.045
187.957,-15.490,-4.299,-3.486,-3.848,0.547,1.086,-0.117,-0.248,-0.276,-0.137,-0.165,-0.076
187.968,-4.747,-3.993,-3.544,-24.860,0.008,1.021,-0.132,-0.245,-0.269,-0.174,-0.197,-0.109
187.978,-1.329,-6.131,-4.180,24.598,0.343,0.931,-0.281,-0.403,-0.421,-0.236,-0.254,-0.145
187.989,12.098,-5.856,-4.915,-17.916,0.477,0.914,-0.398,-0.524,-0.541,-0.309,-0.326,-0.189
188.001,-0.352,-4.223,-4.949,-2.784,0.586,0.870,-0.489,-0.565,-0.579,-0.371,-0.385,-0.245
188.011,-30.871,-7.329,-5.111,32.857,1.368,0.872,-0.630,-0.691,-0.705,-0.420,-0.434,-0.292
188.022,1.600,-8.328,-5.966,-21.615,1.153,0.948,-0.762,-0.812,-0.831,-0.498,-0.516,-0.346
188.032,15.150,-5.868,-6.288,-25.622,0.108,0.884,-0.797,-0.819,-0.833,-0.574,-0.589,-0.406
188.043,-14.879,-6.156,-6.099,32.935,0.587,0.810,-0.807,-0.856,-0.867,-0.628,-0.638,-0.464
188.053,-7.311,-6.201,-6.102,20.895,1.358,0.846,-0.823,-0.907,-0.919,-0.682,-0.694,-0.522
188.063,-4.991,-6.605,-6.194,-18.579,0.340,0.851,-0.926,-0.969,-0.981,-0.741,-0.753,-0.579
188.074,-9.752,-5.879,-6.110,3.486,-0.366,0.731,-0.974,-1.001,-1.006,-0.802,-0.808,-0.637
188.084,-4.259,-3.697,-5.541,-16.096,-0.585,0.657,-0.906,-0.936,-0.936,-0.841,-0.842,-0.692
188.095,5.018,-3.675,-5.168,30.871,-0.847,0.483,-0.952,-0.987,-0.977,-0.888,-0.877,-0.742
188.105,-5.235,-3.068,-4.736,-8.946,-0.135,0.487,-0.971,-1.025,-1.015,-0.920,-0.910,-0.788
188.115,0.745,-2.577,-4.188,-25.716,-0.985,0.376,-0.965,-1.009,-0.992,-0.944,-0.928,-0.827
188.126,-13.658,-3.099,-3.543,-17.534,-1.769,0.181,-1.013,-1.024,-0.996,-0.972,-0.943,-0.863
188.138,-0.597,-1.434,-2.848,-14.993,-1.849,-0.087,-0.932,-0.969,-0.924,-0.998,-0.953,-0.893
188.149,-15.856,-3.903,-2.674,11.003,-0.374,-0.181,-0.907,-1.035,-0.984,-1.020,-0.970,-0.919
188.161,-13.781,-4.684,-3.039,8.649,0.086,-0.156,-0.950,-1.072,-1.023,-1.056,-1.007,-0.947
188.172,20.765,-3.339,-3.587,-27.012,-0.660,-0.179,-1.051,-1.087,-1.037,-1.106,-1.056,-0.981
188.183,-1.451,-0.870,-2.928,-8.275,-2.032,-0.392,-1.078,-1.041,-0.979,-1.135,-1.072,-1.015
188.195,-23.424,-3.911,-2.706,-1.633,-2.290,-0.658,-1.178,-1.144,-1.066,-1.168,-1.091,-1.044
188.206,-0.963,-1.716,-2.735,18.473,-2.046,-0.903,-1.181,-1.157,-1.066,-1.219,-1.128,-1.077
188.218,12.098,1.425,-1.787,12.072,-1.058,-0.970,-1.065,-1.049,-0.954,-1.221,-1.127,-1.103
188.229,7.948,2.280,-0.711,4.461,-0.705,-0.948,-1.008,-1.007,-0.914,-1.202,-1.109,-1.117
188.240,6.971,2.821,0.253,14.290,0.528,-0.829,-0.917,-0.977,-0.891,-1.170,-1.084,-1.119
188.252,14.540,5.128,1.543,23.909,1.310,-0.594,-0.759,-0.861,-0.787,-1.110,-1.037,-1.107
188.263,-4.381,2.453,2.162,30.535,3.831,-0.130,-0.695,-0.860,-0.812,-1.038,-0.990,-1.080
188.274,-7.799,0.365,1.948,19.239,4.564,0.456,-0.688,-0.848,-0.831,-0.978,-0.961,-1.048
188.285,7.948,0.573,1.413,-7.025,4.410,1.018,-0.659,-0.806,-0.819,-0.934,-0.947,-1.017
188.297,0.501,0.330,1.150,-23.180,3.476,1.415,-0.621,-0.744,-0.778,-0.888,-0.922,-0.986
188.308,20.277,5.453,1.879,-17.374,2.655,1.626,-0.462,-0.539,-0.584,-0.827,-0.872,-0.953
188.319,17.225,4.549,2.536,-6.771,1.819,1.673,-0.488,-0.519,-0.566,-0.760,-0.807,-0.908
188.331,8.680,4.701,3.303,14.086,1.941,1.680,-0.371,-0.410,-0.458,-0.683,-0.731,-0.856
188.342,9.168,9.446,5.004,12.267,2.186,1.752,-0.074,-0.131,-0.183,-0.568,-0.619,-0.789
188.354,34.071,9.832,6.175,7.553,3.272,1.925,0.061,-0.031,-0.091,-0.443,-0.504,-0.706
188.365,1.966,7.330,6.968,4.469,3.141,2.094,0.124,0.046,-0.023,-0.313,-0.383,-0.610
188.376,12.342,10.089,7.817,14.629,2.927,2.188,0.318,0.268,0.193,-0.184,-0.259,-0.507
188.388,19.301,7.351,7.630,5.829,2.970,2.295,0.324,0.281,0.201,-0.074,-0.154,-0.399
188.399,12.953,10.183,8.306,-6.053,2.476,2.349,0.564,0.547,0.464,0.057,-0.025,-0.289
188.410,25.404,11.480,8.982,-10.471,2.170,2.334,0.704,0.698,0.616,0.191,0.109,-0.170
188.422,9.535,10.179,9.647,-1.890,2.104,2.311,0.842,0.824,0.744,0.334,0.254,-0.045
188.433,4.530,11.355,10.206,27.754,3.249,2.348,1.063,1.011,0.929,0.478,0.397,0.083
188.445,12.709,12.050,10.733,21.632,3.447,2.483,1.232,1.193,1.104,0.636,0.546,0.220
188.456,11.854,13.460,11.368,-3.532,3.172,2.611,1.359,1.344,1.248,0.796,0.699,0.362
188.467,22.474,15.536,12.555,-7.672,2.493,2.618,1.551,1.602,1.506,0.980,0.884,0.515
188.479,12.586,13.216,12.904,4.825,2.010,2.547,1.606,1.696,1.604,1.148,1.056,0.677
188.490,12.953,15.440,13.579,25.495,2.052,2.464,1.843,1.918,1.831,1.318,1.232,0.839
188.502,-1.939,11.495,13.315,3.310,2.327,2.456,1.887,1.945,1.859,1.476,1.390,1.006
188.513,3.431,8.506,12.096,-36.668,1.504,2.422,1.877,1.970,1.887,1.592,1.509,1.160
188.524,21.498,9.502,11.027,-24.437,-0.770,2.134,1.913,2.079,2.014,1.679,1.613,1.299
188.536,5.750,8.844,10.477,13.491,-0.561,1.773,1.990,2.142,2.099,1.764,1.721,1.426
188.547,-11.461,5.889,9.299,29.643,1.445,1.640,2.018,2.091,2.057,1.832,1.797,1.537
188.558,-10.362,1.501,7.260,15.187,2.881,1.740,1.990,2.009,1.969,1.874,1.834,1.629
188.570,6.849,1.421,5.452,-36.943,2.291,1.877,1.989,2.040,1.992,1.901,1.852,1.702
188.581,-1.329,1.078,4.224,-3.287,1.519,1.846,1.951,2.044,1.998,1.916,1.870,1.759
188.593,-9.142,0.934,3.330,40.058,2.718,1.857,2.002,2.058,2.012,1.932,1.886,1.802
188.605,-15.368,-0.209,2.566,26.814,4.655,2.124,2.092,2.073,2.010,1.962,1.899,1.838
188.616,-0.352,-0.304,1.563,-5.934,4.528,2.448,2.048,2.053,1.971,1.976,1.893,1.865
188.628,-5.480,-2.002,0.629,-31.908,2.778,2.573,1.865,2.006,1.916,1.974,1.885,1.883
188.640,7.948,-1.097,-0.171,-5.545,1.958,2.525,1.775,1.999,1.913,1.953,1.866,1.889
188.651,-3.038,-4.809,-1.375,19.130,2.035,2.445,1.630,1.848,1.767,1.912,1.831,1.886
188.663,0.257,-2.259,-1.825,25.630,2.173,2.397,1.704,1.898,1.820,1.878,1.800,1.870
188.674,-19.274,-6.559,-2.756,10.279,2.190,2.374,1.541,1.732,1.656,1.831,1.756,1.849
188.686,-6.090,-1.419,-2.679,-15.745,1.669,2.339,1.631,1.846,1.773,1.795,1.722,1.819
188.698,8.558,-1.148,-2.493,-25.521,0.800,2.205,1.557,1.819,1.754,1.767,1.702,1.792
188.710,8.070,1.543,-1.505,-2.129,0.114,1.952,1.589,1.888,1.839,1.757,1.709,1.770
188.722,12.586,3.176,-0.334,-26.397,-0.034,1.750,1.627,1.950,1.914,1.770,1.735,1.760
188.732,4.163,3.716,0.642,36.128,0.651,1.598,1.706,1.991,1.966,1.795,1.769,1.762
188.742,-7.555,2.172,1.181,30.216,2.071,1.609,1.717,1.967,1.941,1.824,1.798,1.771
188.752,-11.949,-1.862,0.767,45.766,3.189,1.706,1.681,1.858,1.826,1.831,1.799,1.781
188.764,-14.757,-4.848,-0.504,-32.555,3.367,1.947,1.548,1.770,1.723,1.812,1.765,1.784
188.774,-14.879,-5.763,-1.668,-9.069,2.810,2.043,1.447,1.705,1.652,1.769,1.716,1.774
188.787,6.239,-2.671,-2.457,-30.871,0.697,1.977,1.353,1.704,1.656,1.709,1.660,1.748
188.797,11.488,-3.608,-2.885,-31.237,-0.511,1.800,1.199,1.599,1.562,1.658,1.620,1.722
188.809,4.774,-5.337,-3.635,9.957,-0.507,1.497,1.068,1.473,1.455,1.578,1.560,1.681
188.819,-26.720,-8.897,-4.594,38.865,1.215,1.406,0.938,1.285,1.273,1.500,1.488,1.638
188.830,-21.105,-11.649,-6.085,10.908,1.077,1.390,0.746,1.104,1.093,1.395,1.384,1.582
188.840,-10.729,-10.172,-7.079,7.917,1.156,1.350,0.728,1.083,1.074,1.290,1.281,1.512
188.850,-0.841,-8.575,-7.565,26.033,1.994,1.383,0.706,1.058,1.048,1.201,1.191,1.438
188.861,-6.578,-9.593,-8.307,24.551,2.857,1.506,0.571,0.898,0.880,1.096,1.078,1.345
188.873,-17.565,-11.572,-9.175,-9.203,2.881,1.689,0.398,0.728,0.698,0.986,0.957,1.246
188.885,2.576,-11.112,-9.997,-32.558,1.540,1.731,0.163,0.602,0.570,0.857,0.825,1.137
188.896,-8.653,-9.897,-10.018,-19.763,0.371,1.610,0.010,0.540,0.516,0.739,0.715,1.026
188.908,2.943,-6.632,-9.380,7.833,0.364,1.457,0.006,0.529,0.515,0.639,0.625,0.917
188.920,-18.541,-7.255,-8.504,14.916,0.509,1.329,-0.087,0.424,0.419,0.559,0.554,0.819
188.931,11.366,-4.076,-7.656,-1.676,0.545,1.256,-0.090,0.433,0.432,0.489,0.488,0.729
188.943,-1.573,-1.982,-5.944,-23.174,-0.123,1.150,-0.052,0.479,0.485,0.460,0.466,0.655
188.955,14.418,1.289,-4.126,-3.551,-0.805,0.927,-0.030,0.544,0.564,0.443,0.463,0.599
188.966,9.168,3.196,-1.954,39.182,0.350,0.779,0.119,0.634,0.664,0.467,0.496,0.567
188.978,4.896,4.549,-0.188,26.735,2.041,0.832,0.202,0.663,0.689,0.508,0.534,0.557
188.989,-20.617,2.528,1.145,-23.255,1.626,0.990,0.171,0.679,0.694,0.570,0.586,0.568
189.001,17.103,5.548,2.171,-23.028,0.713,0.996,0.265,0.824,0.839,0.622,0.637,0.590
189.013,2.454,6.156,3.482,3.690,0.077,0.863,0.321,0.915,0.939,0.688,0.712,0.626
189.024,8.558,6.199,4.213,-25.904,-0.334,0.767,0.342,0.970,1.000,0.750,0.780,0.673
189.036,-2.428,2.678,4.036,-34.788,-0.749,0.666,0.257,0.899,0.935,0.791,0.827,0.723
189.048,14.662,5.144,4.181,-7.442,-0.856,0.481,0.337,1.000,1.048,0.825,0.873,0.768
189.059,0.135,5.513,4.578,42.180,0.598,0.388,0.471,1.061,1.114,0.878,0.931,0.816
189.071,-18.541,3.669,4.659,29.866,3.472,0.641,0.541,1.065,1.102,0.946,0.984,0.868
189.083,7.581,4.920,4.590,-16.579,3.618,1.036,0.627,1.164,1.177,1.020,1.033,0.921
189.094,8.436,4.010,4.298,-27.599,1.723,1.237,0.540,1.176,1.177,1.077,1.078,0.975
189.106,-10.240,2.689,4.107,7.173,0.444,1.151,0.459,1.219,1.225,1.121,1.127,1.027
189.118,3.187,3.969,4.042,31.055,1.509,1.101,0.615,1.321,1.330,1.163,1.172,1.075
189.129,13.807,5.895,4.470,-18.514,2.634,1.270,0.806,1.458,1.457,1.234,1.233,1.125
189.141,20.277,4.912,4.515,-41.888,2.272,1.456,0.805,1.481,1.468,1.303,1.290,1.180
189.153,2.332,3.135,4.361,5.074,1.600,1.478,0.774,1.495,1.480,1.356,1.341,1.235
189.164,-4.503,3.102,4.278,49.228,2.208,1.480,0.906,1.602,1.587,1.409,1.394,1.289
189.176,-7.799,2.768,4.080,37.559,5.121,1.749,1.053,1.662,1.631,1.471,1.439,1.341
189.188,1.600,2.083,3.417,1.120,6.255,2.268,1.075,1.669,1.605,1.530,1.466,1.390
189.200,-1.695,0.518,2.672,-4.231,5.356,2.681,1.019,1.670,1.580,1.579,1.489,1.435
189.211,-15.612,-1.825,1.665,36.263,4.998,2.898,0.946,1.639,1.536,1.600,1.498,1.471
189.223,-18.419,-2.536,0.567,39.405,6.205,3.166,0.977,1.633,1.514,1.609,1.490,1.496
189.235,-3.282,0.559,0.360,13.939,7.077,3.605,1.080,1.751,1.606,1.643,1.498,1.516
189.246,-4.137,0.814,0.616,-21.159,5.256,3.915,1.055,1.812,1.649,1.692,1.530,1.540
189.258,9.535,1.819,0.756,-12.723,2.863,3.899,0.926,1.859,1.698,1.721,1.560,1.567
189.270,-4.137,1.647,1.083,24.217,1.785,3.638,0.880,1.874,1.730,1.742,1.598,1.595
189.281,-3.038,0.324,0.826,22.518,2.309,3.424,0.853,1.823,1.693,1.748,1.618,1.622
189.293,-4.015,-2.198,0.078,-24.241,2.108,3.324,0.758,1.738,1.615,1.741,1.618,1.642
189.305,1.600,-2.695,-0.767,-50.822,-0.290,3.064,0.577,1.699,1.593,1.709,1.603,1.650
189.316,7.215,-2.097,-1.374,-10.778,-2.306,2.514,0.405,1.660,1.590,1.652,1.581,1.647
189.328,-0.963,-2.730,-1.724,28.527,-1.968,1.935,0.384,1.602,1.570,1.593,1.561,1.634
189.340,4.652,-2.117,-1.904,-10.945,-0.960,1.589,0.411,1.585,1.574,1.547,1.537,1.614
189.352,15.150,-0.288,-1.746,-60.404,-1.691,1.319,0.379,1.580,1.587,1.509,1.517,1.591
189.363,11.854,0.193,-1.147,-31.193,-3.485,0.879,0.276,1.590,1.626,1.481,1.518,1.572
189.375,-2.428,0.185,-0.596,24.143,-3.494,0.332,0.250,1.559,1.631,1.445,1.517,1.555
189.387,-2.428,0.417,-0.212,46.825,-1.376,0.016,0.371,1.552,1.645,1.422,1.515,1.541
189.398,6.971,2.163,0.500,-4.290,0.382,0.024,0.500,1.630,1.722,1.434,1.526,1.531
189.410,17.347,5.998,1.806,-51.512,0.131,0.100,0.579,1.765,1.852,1.476,1.562,1.534
189.422,11.122,7.385,3.352,-0.046,-0.202,0.050,0.648,1.846,1.935,1.536,1.625,1.553
189.433,-5.357,5.068,4.110,44.762,0.139,-0.029,0.651,1.805,1.899,1.586,1.680,1.585
189.445,1.478,4.962,4.307,36.771,2.087,0.122,0.774,1.839,1.923,1.638,1.722,1.623
189.457,9.290,6.392,4.722,-3.012,2.720,0.450,0.880,1.924,1.988,1.710,1.773,1.665
189.468,13.685,7.496,5.281,-42.622,1.714,0.693,0.912,2.008,2.056,1.790,1.838,1.715
189.480,-0.352,7.170,6.016,-40.547,0.169,0.707,0.943,2.071,2.118,1.869,1.916,1.774
189.492,16.371,6.006,5.976,-9.583,-2.100,0.400,0.918,2.094,2.160,1.913,1.979,1.835
189.503,-4.137,4.153,5.702,13.023,-2.095,0.047,0.918,2.087,2.174,1.941,2.028,1.890
189.515,1.234,5.458,5.699,18.530,-0.326,-0.098,1.076,2.188,2.284,1.981,2.077,1.941
189.527,19.667,5.802,5.502,15.369,1.880,0.046,1.193,2.218,2.305,2.031,2.118,1.990
189.538,-1.085,4.285,5.460,-57.407,0.142,0.189,1.147,2.248,2.326,2.090,2.168,2.042
189.550,8.070,3.249,4.855,-49.557,-2.231,0.029,1.039,2.248,2.336,2.109,2.197,2.087
189.562,-5.968,4.377,4.935,-38.048,-4.395,-0.404,1.003,2.323,2.437,2.121,2.236,2.126
189.573,14.295,6.251,5.028,-1.140,-4.958,-0.923,1.036,2.369,2.516,2.124,2.271,2.160
189.585,-8.287,4.360,5.018,31.043,-4.369,-1.412,1.035,2.296,2.472,2.125,2.302,2.192
189.597,-24.157,1.650,4.647,38.078,-2.740,-1.692,1.085,2.250,2.443,2.127,2.320,2.219
189.607,-7.799,1.265,3.866,15.612,-1.327,-1.679,1.089,2.216,2.407,2.118,2.310,2.238
189.617,4.285,1.649,3.361,18.384,-0.367,-1.603,1.189,2.262,2.448,2.121,2.307,2.252
189.627,-18.175,-0.493,2.709,-24.702,-0.870,-1.488,1.113,2.203,2.382,2.116,2.295,2.261
189.637,3.553,-0.682,1.822,-45.574,-2.190,-1.485,1.033,2.158,2.336,2.085,2.264,2.260
189.650,-23.302,-1.916,1.186,-23.967,-3.855,-1.721,0.960,2.130,2.322,2.042,2.234,2.248
189.660,16.615,-1.531,0.280,-42.965,-5.455,-2.020,0.839,2.053,2.263,1.973,2.184,2.229
189.670,7.581,-0.336,0.036,-4.415,-5.838,-2.387,0.824,2.049,2.282,1.917,2.149,2.202
189.681,-4.991,-0.578,-0.100,1.769,-5.470,-2.680,0.785,1.975,2.225,1.864,2.114,2.173
189.693,4.530,-0.444,-0.328,-9.695,-5.154,-2.955,0.742,1.896,2.162,1.796,2.062,2.129
189.703,-9.874,-1.084,-0.450,-34.783,-5.651,-3.178,0.636,1.805,2.084,1.742,2.022,2.092
189.716,0.013,-2.031,-0.626,-43.433,-6.330,-3.453,0.585,1.758,2.054,1.675,1.971,2.043
189.726,5.872,-2.740,-1.161,-49.802,-7.573,-3.798,0.429,1.660,1.977,1.592,1.909,1.998
189.737,-10.973,-3.464,-1.601,32.890,-7.066,-4.166,0.359,1.556,1.896,1.503,1.843,1.946
189.747,-24.889,-7.207,-2.605,48.565,-4.755,-4.317,0.260,1.348,1.697,1.403,1.752,1.886
189.757,-5.846,-8.746,-4.196,30.586,-2.790,-4.210,0.100,1.130,1.471,1.280,1.621,1.811
189.768,2.943,-7.423,-5.159,-22.577,-2.568,-4.066,0.038,1.063,1.393,1.170,1.501,1.724
189.778,-13.170,-10.552,-6.333,-32.752,-3.581,-4.002,-0.292,0.824,1.150,1.043,1.369,1.629
189.788,-23.546,-10.683,-7.243,-7.639,-3.888,-4.002,-0.415,0.707,1.031,0.908,1.233,1.522
189.798,-11.583,-11.140,-8.226,-1.132,-3.739,-3.993,-0.569,0.530,0.853,0.761,1.084,1.407
189.809,22.474,-7.697,-8.507,-2.027,-3.610,-3.956,-0.559,0.525,0.846,0.632,0.953,1.285
189.819,10.145,-6.320,-8.243,25.451,-2.566,-3.880,-0.562,0.440,0.755,0.528,0.842,1.165
189.829,-19.396,-5.031,-7.347,19.063,-1.389,-3.689,-0.512,0.434,0.735,0.463,0.764,1.056
189.842,-19.518,-4.703,-6.422,26.338,-0.337,-3.395,-0.537,0.355,0.636,0.388,0.669,0.932
189.853,6.361,-2.968,-5.396,20.931,1.542,-2.884,-0.449,0.375,0.622,0.350,0.597,0.829
189.865,2.576,-1.136,-4.139,6.429,1.893,-2.320,-0.404,0.439,0.648,0.341,0.551,0.743
189.877,0.623,1.854,-2.474,-16.183,1.697,-1.800,-0.330,0.543,0.719,0.360,0.536,0.680
189.888,2.576,4.776,-0.382,-31.533,0.980,-1.395,-0.244,0.672,0.821,0.409,0.558,0.643
189.900,10.389,6.887,1.804,-38.841,-1.081,-1.256,-0.190,0.814,0.954,0.474,0.614,0.634
189.912,10.511,6.050,3.084,-41.090,-3.633,-1.431,-0.255,0.829,0.979,0.514,0.665,0.644
189.923,14.418,6.172,3.790,-45.340,-5.552,-1.794,-0.295,0.825,0.997,0.532,0.703,0.662
189.935,1.966,5.768,4.474,-45.337,-8.406,-2.456,-0.341,0.832,1.043,0.537,0.748,0.684
189.947,-1.695,5.282,5.036,-40.982,-10.489,-3.314,-0.365,0.841,1.104,0.527,0.790,0.708
189.958,-2.794,4.804,5.162,-27.201,-11.783,-4.276,-0.405,0.817,1.138,0.493,0.814,0.727
189.970,4.774,4.952,5.147,-13.214,-12.158,-5.219,-0.417,0.795,1.172,0.448,0.825,0.738
189.982,-1.451,4.173,5.084,2.095,-11.545,-6.015,-0.408,0.749,1.174,0.404,0.828,0.742
189.993,24.183,2.467,4.098,10.775,-10.391,-6.587,-0.446,0.615,1.074,0.334,0.793,0.734
190.005,12.220,2.861,3.445,14.760,-9.145,-6.938,-0.396,0.531,1.010,0.271,0.750,0.712
190.017,7.948,5.385,3.943,9.695,-7.960,-7.101,-0.231,0.589,1.077,0.250,0.737,0.688
190.028,10.877,6.009,4.431,16.779,-6.604,-7.107,-0.150,0.580,1.066,0.245,0.731,0.668
190.040,9.657,6.628,4.869,29.805,-4.976,-6.957,-0.091,0.559,1.033,0.253,0.727,0.655
190.051,-17.443,4.549,5.342,20.545,-3.847,-6.635,-0.049,0.554,1.005,0.288,0.738,0.651
190.063,-9.386,3.936,5.293,32.034,-3.516,-6.350,0.009,0.597,1.027,0.308,0.738,0.651
190.075,2.332,5.764,5.209,40.461,-0.685,-5.797,0.190,0.661,1.054,0.340,0.733,0.652
190.086,-12.804,2.341,4.701,40.648,1.078,-5.122,0.182,0.584,0.932,0.374,0.723,0.656
190.098,-4.015,0.188,3.585,24.567,2.847,-4.270,0.237,0.559,0.853,0.399,0.692,0.656
190.110,-3.160,-0.095,2.462,-10.526,2.837,-3.387,0.267,0.569,0.806,0.415,0.652,0.649
190.121,5.384,0.891,1.903,-41.107,2.199,-2.635,0.322,0.622,0.810,0.436,0.624,0.639
190.134,-4.625,1.423,1.759,-46.032,0.442,-2.113,0.330,0.661,0.815,0.456,0.611,0.631
190.144,22.108,2.834,1.811,-36.413,-1.266,-2.025,0.324,0.718,0.867,0.461,0.609,0.627
190.155,9.657,4.774,2.508,4.178,-1.522,-2.003,0.433,0.847,0.993,0.489,0.636,0.628
190.165,8.436,4.422,2.986,0.741,-1.460,-1.962,0.462,0.866,1.010,0.518,0.661,0.635
190.176,10.633,4.601,3.333,-2.995,-1.464,-1.924,0.495,0.898,1.038,0.545,0.685,0.647
190.186,12.953,2.684,3.131,23.702,-1.052,-1.877,0.458,0.820,0.957,0.555,0.691,0.659
190.197,16.005,3.165,2.947,-2.148,-0.852,-1.778,0.476,0.821,0.951,0.564,0.694,0.669
190.207,18.568,4.516,3.168,-12.739,-1.181,-1.719,0.540,0.894,1.020,0.587,0.713,0.680
190.218,6.117,5.552,3.770,31.194,-0.714,-1.686,0.668,0.992,1.114,0.627,0.750,0.696
190.228,1.722,5.885,4.257,27.171,0.630,-1.529,0.763,1.026,1.138,0.674,0.786,0.717
190.238,-4.625,3.866,4.328,21.407,1.545,-1.271,0.751,1.000,1.095,0.720,0.815,0.743
190.249,-12.926,1.507,3.853,16.759,2.326,-0.994,0.718,0.939,1.015,0.747,0.824,0.767
190.259,-31.725,-1.852,2.879,0.933,2.746,-0.677,0.646,0.838,0.893,0.754,0.810,0.786
190.270,1.722,-1.704,1.719,-40.119,-0.102,-0.530,0.559,0.823,0.869,0.731,0.776,0.794
190.280,22.963,-0.627,1.022,-47.953,-2.148,-0.626,0.531,0.878,0.930,0.702,0.754,0.793
190.291,1.356,-1.560,0.388,6.491,-1.217,-0.717,0.507,0.803,0.860,0.667,0.724,0.784
190.301,-10.118,-4.783,-0.748,22.745,0.397,-0.657,0.381,0.618,0.671,0.614,0.667,0.766
190.311,-2.794,-4.945,-1.810,11.683,0.924,-0.522,0.350,0.551,0.595,0.557,0.601,0.736
190.322,-27.697,-6.590,-2.661,5.637,0.935,-0.395,0.275,0.466,0.501,0.501,0.537,0.699
190.332,-22.204,-8.144,-3.760,27.208,1.634,-0.251,0.234,0.363,0.388,0.427,0.453,0.652
190.343,-17.321,-9.036,-5.061,16.273,2.533,-0.032,0.098,0.204,0.214,0.336,0.347,0.592
190.353,-13.781,-9.095,-6.119,-14.816,1.960,0.168,-0.052,0.073,0.070,0.241,0.239,0.523
190.364,-8.043,-7.665,-6.470,-36.800,-0.194,0.201,-0.112,0.075,0.071,0.158,0.154,0.448
190.374,9.413,-8.309,-7.057,-24.928,-1.841,0.060,-0.351,-0.058,-0.054,0.052,0.056,0.368
190.385,5.384,-6.299,-7.075,34.421,-0.604,-0.059,-0.325,-0.083,-0.071,-0.038,-0.026,0.285
190.395,-21.349,-6.235,-6.705,28.791,0.785,-0.016,-0.327,-0.130,-0.121,-0.101,-0.092,0.204
190.406,19.301,-4.715,-6.515,9.757,1.421,0.101,-0.309,-0.149,-0.148,-0.162,-0.161,0.127
190.416,1.600,-2.694,-5.660,-4.747,1.156,0.204,-0.275,-0.097,-0.102,-0.192,-0.198,0.060
190.428,16.981,-1.905,-4.857,17.649,1.218,0.296,-0.298,-0.139,-0.151,-0.229,-0.241,-0.009
190.440,23.573,0.576,-3.834,27.278,2.235,0.477,-0.270,-0.158,-0.182,-0.246,-0.270,-0.065
190.451,11.122,-0.673,-3.128,27.119,3.938,0.798,-0.322,-0.247,-0.293,-0.244,-0.289,-0.107
190.463,-3.770,-2.890,-2.919,29.723,5.094,1.266,-0.390,-0.346,-0.422,-0.239,-0.315,-0.140
190.475,-12.682,-5.474,-3.365,16.054,5.834,1.794,-0.467,-0.425,-0.535,-0.244,-0.354,-0.169
190.486,-25.011,-8.470,-4.390,-2.926,5.842,2.301,-0.613,-0.525,-0.668,-0.272,-0.414,-0.203
190.498,-6.090,-6.912,-5.334,-6.573,5.233,2.678,-0.676,-0.532,-0.698,-0.319,-0.486,-0.245
190.510,-3.038,-1.948,-4.635,-26.370,4.133,2.935,-0.591,-0.384,-0.566,-0.327,-0.509,-0.286
190.521,-4.747,-0.314,-3.226,-39.004,1.364,2.882,-0.606,-0.287,-0.465,-0.313,-0.491,-0.313
190.533,10.267,-0.712,-2.515,-42.808,-1.377,2.545,-0.705,-0.288,-0.444,-0.324,-0.479,-0.328
190.545,-3.893,-1.278,-2.216,-33.870,-4.309,1.882,-0.882,-0.362,-0.475,-0.370,-0.483,-0.342
190.556,3.797,2.158,-0.934,-20.623,-6.644,0.973,-0.827,-0.246,-0.301,-0.400,-0.455,-0.353
190.568,15.760,4.617,0.429,-4.136,-6.656,0.036,-0.722,-0.188,-0.183,-0.422,-0.418,-0.357
190.580,-2.550,2.915,1.387,13.570,-5.838,-0.739,-0.712,-0.241,-0.187,-0.435,-0.382,-0.353
190.591,5.506,2.336,1.832,25.069,-4.548,-1.258,-0.653,-0.234,-0.147,-0.444,-0.357,-0.346
190.603,6.849,4.054,2.388,35.979,-3.111,-1.525,-0.526,-0.187,-0.084,-0.438,-0.335,-0.337
190.615,9.046,3.059,2.628,3.272,-2.049,-1.589,-0.523,-0.214,-0.107,-0.421,-0.314,-0.325
190.626,-0.841,1.532,2.339,-7.891,-1.700,-1.589,-0.584,-0.284,-0.177,-0.418,-0.312,-0.314
190.638,-8.409,4.976,3.015,-18.061,-2.493,-1.645,-0.505,-0.175,-0.066,-0.395,-0.286,-0.302
190.649,-4.137,4.039,3.462,-18.778,-3.534,-1.809,-0.557,-0.196,-0.077,-0.373,-0.254,-0.283
